dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1754117220000,0.0,0.0,0,0,1,216,59.0,92,56.68,59.0,30.08,30.1771,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 23:47:00-07:00
1754116320000,0.0,1.3422,0,0,1,216,59.5,93,57.47,59.5,30.08,30.177,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 23:32:00-07:00
1754115420000,0.0,0.0,0,0,1,216,59.9,93,57.87,59.9,30.08,30.1769,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 23:17:00-07:00
1754114520000,0.0,0.0,0,0,1,216,60.3,93,58.27,60.3,30.08,30.1769,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,4.3,,2025-08-01 23:02:00-07:00
1754113620000,0.0,0.8948,0,0,1,216,60.3,93,58.27,60.3,30.08,30.1769,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 22:47:00-07:00
1754112720000,0.0,0.0,0,0,1,216,60.4,93,58.36,60.4,30.08,30.1768,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 22:32:00-07:00
1754111820000,0.0,0.0,0,0,1,216,60.4,92,58.06,60.4,30.08,30.1768,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 22:17:00-07:00
1754110920000,0.0,0.0,0,0,1,216,60.6,92,58.26,60.6,30.07,30.1668,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,4.31,,2025-08-01 22:02:00-07:00
1754110020000,0.0,0.0,0,0,1,216,60.6,92,58.26,60.6,30.07,30.1668,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 21:47:00-07:00
1754109120000,0.0,0.0,0,0,1,216,60.6,91,57.96,60.6,30.07,30.1668,0,0,253,7862400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754092800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754092800000.json,2025-08-01,,,2025-08-01 21:32:00-07:00
