dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1741398300000,0.6711,2.4606,0,0,1,318,58.8,63,30.09,30.1872,4,720,2,7504200,America/Los_Angeles,True,58.8,46.23,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,,2025-03-07 17:45:00-08:00
1741397400000,1.1185,3.5791,0,0,1,318,58.6,64,30.08,30.1772,8,1440,2,7500600,America/Los_Angeles,True,58.6,46.46,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,,2025-03-07 17:30:00-08:00
1741396500000,1.3422,2.908,0,0,1,318,58.8,65,30.07,30.1671,22,3960,2,7493400,America/Los_Angeles,True,58.8,47.06,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,4.07,2025-03-07 17:15:00-08:00
1741395600000,1.3422,3.5791,0,0,1,315,58.5,66,30.06,30.1571,48,8640,2,7473600,America/Los_Angeles,True,58.5,47.18,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,,2025-03-07 17:00:00-08:00
1741394700000,0.6711,3.1317,0,0,1,277,58.1,67,30.06,30.1572,74,13320,2,7430400,America/Los_Angeles,True,58.1,47.2,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,,2025-03-07 16:45:00-08:00
1741393800000,0.4474,2.908,0,0,1,244,57.4,67,30.06,30.1573,64,11520,2,7363800,America/Los_Angeles,True,57.4,46.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,,2025-03-07 16:30:00-08:00
1741392900000,2.4606,6.0397,0,0,1,244,56.8,68,30.05,30.1474,60,10800,2,7306200,America/Los_Angeles,True,56.8,46.35,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,4.07,2025-03-07 16:15:00-08:00
1741392000000,2.2369,5.5923,0,0,1,231,57.0,68,30.04,30.1373,44,7920,2,7252200,America/Los_Angeles,True,57.0,46.54,184b25e1e4b0679445bdc4f9f9a9c3f0,1741392000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741392000000.json,2025-03-07,,2025-03-07 16:00:00-08:00
1741391100000,3.1317,7.1582,0,0,1,240,58.3,67,30.04,30.1371,23,4140,2,7212600,America/Los_Angeles,True,58.3,47.39,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 15:45:00-08:00
1741390200000,3.5791,7.1582,0,0,1,235,58.6,65,30.03,30.127,80,14400,2,7191900,America/Los_Angeles,True,58.6,46.87,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 15:30:00-08:00
1741389300000,3.1317,9.3951,0,0,1,235,57.9,66,30.02,30.1171,74,13320,2,7119900,America/Los_Angeles,True,57.9,46.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.07,2025-03-07 15:15:00-08:00
1741388400000,3.1317,8.5004,0,0,1,242,57.4,67,30.03,30.1272,76,13680,2,7053300,America/Los_Angeles,True,57.4,46.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 15:00:00-08:00
1741387500000,4.9213,10.7373,0,0,1,223,58.1,65,30.02,30.1171,60,10800,2,6984900,America/Los_Angeles,True,58.1,46.4,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 14:45:00-08:00
1741386600000,4.2502,8.9477,0,0,1,224,58.6,63,30.01,30.107,91,16380,2,6930900,America/Los_Angeles,True,58.6,46.04,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 14:30:00-08:00
1741385700000,5.816,10.7373,0,0,1,223,60.3,58,30.01,30.1066,67,12060,2,6849000,America/Los_Angeles,True,60.3,45.46,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.08,2025-03-07 14:15:00-08:00
1741384800000,4.6976,8.9477,0,0,1,220,61.0,55,30.0,30.0965,317,57060,2,6788700,America/Los_Angeles,True,61.0,44.71,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 14:00:00-08:00
1741383900000,4.4739,8.7241,0,0,1,224,61.5,51,30.0,30.0964,634,114120,2,6503400,America/Los_Angeles,True,61.5,43.2,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 13:45:00-08:00
1741383000000,4.6976,9.8425,0,0,1,228,62.6,47,30.0,30.0962,709,127620,2,5932800,America/Los_Angeles,True,62.6,42.08,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 13:30:00-08:00
1741382100000,3.3554,8.5004,0,0,1,238,63.0,45,30.01,30.1061,752,135360,2,5294700,America/Los_Angeles,True,63.0,41.32,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.08,2025-03-07 13:15:00-08:00
1741381200000,3.8028,8.2767,0,0,1,226,63.0,46,30.01,30.1061,400,72000,2,4617900,America/Los_Angeles,True,63.0,41.89,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 13:00:00-08:00
1741380300000,2.908,7.8293,0,0,1,241,62.6,47,30.01,30.1062,330,59400,2,4257900,America/Los_Angeles,True,62.6,42.08,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 12:45:00-08:00
1741379400000,3.8028,7.6056,0,0,1,234,62.6,48,30.01,30.1062,703,126540,2,3960900,America/Los_Angeles,True,62.6,42.63,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 12:30:00-08:00
1741378500000,3.3554,7.8293,0,0,1,226,62.4,48,30.01,30.1062,678,122040,2,3328200,America/Los_Angeles,True,62.4,42.45,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.09,2025-03-07 12:15:00-08:00
1741377600000,2.6843,6.4871,0,0,1,242,61.7,48,30.02,30.1164,207,37260,2,2718000,America/Los_Angeles,True,61.7,41.81,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 12:00:00-08:00
1741376700000,3.3554,7.3819,0,0,1,234,61.3,49,30.03,30.1265,787,141660,2,2531700,America/Los_Angeles,True,61.3,41.98,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 11:45:00-08:00
1741375800000,1.7895,6.0397,0,0,1,255,60.8,50,30.03,30.1266,397,71460,2,1823400,America/Los_Angeles,True,60.8,42.04,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 11:30:00-08:00
1741374900000,2.6843,9.8425,0,0,1,241,60.3,50,30.03,30.1267,183,32940,2,1466100,America/Los_Angeles,True,60.3,41.58,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.07,2025-03-07 11:15:00-08:00
1741374000000,2.0132,5.3686,0,0,1,239,59.5,51,30.04,30.1369,356,64080,2,1301400,America/Los_Angeles,True,59.5,41.36,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 11:00:00-08:00
1741373100000,1.3422,6.7108,0,0,1,281,58.6,52,30.05,30.1471,374,67320,2,981000,America/Los_Angeles,True,58.6,41.03,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 10:45:00-08:00
1741372200000,0.4474,4.4739,0,0,1,340,57.9,53,30.05,30.1472,168,30240,2,644400,America/Los_Angeles,True,57.9,40.87,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 10:30:00-08:00
1741371300000,0.6711,4.4739,0,0,1,246,57.0,54,30.05,30.1474,90,16200,2,493200,America/Los_Angeles,True,57.0,40.52,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.04,2025-03-07 10:15:00-08:00
1741370400000,0.6711,5.3686,0,0,1,336,56.3,56,30.05,30.1475,44,7920,2,412200,America/Los_Angeles,True,56.3,40.81,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 10:00:00-08:00
1741369500000,0.2237,3.1317,0,0,1,255,55.2,59,30.05,30.1477,43,7740,2,372600,America/Los_Angeles,True,55.2,41.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 09:45:00-08:00
1741368600000,0.8948,5.145,0,0,1,221,54.5,63,30.05,30.1479,44,7920,2,333900,America/Los_Angeles,True,54.5,42.16,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 09:30:00-08:00
1741367700000,2.2369,6.0397,0,0,1,268,54.1,62,30.05,30.1479,58,10440,2,294300,America/Los_Angeles,True,54.1,41.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.04,2025-03-07 09:15:00-08:00
1741366800000,0.0,1.1185,0,0,1,24,53.1,65,30.04,30.1381,46,8280,2,242100,America/Los_Angeles,True,53.1,41.65,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 09:00:00-08:00
1741365900000,0.0,0.8948,0,0,1,24,51.4,67,30.04,30.1384,53,9540,2,200700,America/Los_Angeles,True,51.4,40.81,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 08:45:00-08:00
1741365000000,0.0,1.3422,0,0,1,24,50.2,69,30.04,30.1386,48,8640,2,153000,America/Los_Angeles,True,50.2,40.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 08:30:00-08:00
1741364100000,0.0,2.0132,0,0,1,24,49.5,70,30.03,30.1288,29,5220,2,109800,America/Los_Angeles,True,49.5,40.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.03,2025-03-07 08:15:00-08:00
1741363200000,0.0,1.1185,0,0,1,24,48.9,70,30.02,30.1188,33,5940,2,83700,America/Los_Angeles,True,48.9,39.55,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 08:00:00-08:00
1741362300000,0.2237,2.2369,0,0,1,24,48.6,70,30.02,30.1189,22,3960,2,54000,America/Los_Angeles,True,48.6,39.26,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 07:45:00-08:00
1741361400000,0.2237,2.908,0,0,1,24,48.0,71,30.01,30.109,15,2700,2,34200,America/Los_Angeles,True,48.0,39.05,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 07:30:00-08:00
1741360500000,0.6711,3.5791,0,0,1,24,47.3,73,30.0,30.0991,11,1980,2,20700,America/Los_Angeles,True,47.3,39.09,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.03,2025-03-07 07:15:00-08:00
1741359600000,0.4474,4.6976,0,0,1,24,45.9,76,30.0,30.0994,7,1260,2,10800,America/Los_Angeles,True,45.9,38.77,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 07:00:00-08:00
1741358700000,0.2237,3.1317,0,0,1,24,44.2,79,29.99,30.0897,4,720,2,4500,America/Los_Angeles,True,44.2,38.11,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 06:45:00-08:00
1741357800000,0.4474,4.0265,0,0,1,24,43.3,80,29.99,30.0898,1,180,2,900,America/Los_Angeles,True,43.3,37.55,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 06:30:00-08:00
1741356900000,0.4474,3.8028,0,0,1,24,43.5,80,29.98,30.0798,0,0,0,0,,,43.5,37.75,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.02,2025-03-07 06:15:00-08:00
1741356000000,0.2237,2.6843,0,0,1,24,44.4,78,29.98,30.0796,0,0,0,0,America/Los_Angeles,True,44.4,37.98,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 06:00:00-08:00
1741355100000,0.2237,3.1317,0,0,1,24,45.1,76,29.98,30.0794,0,0,0,0,America/Los_Angeles,True,45.1,37.99,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 05:45:00-08:00
1741354200000,0.8948,4.4739,0,0,1,24,45.0,77,29.97,30.0694,0,0,0,0,America/Los_Angeles,True,45.0,38.23,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 05:30:00-08:00
1741353300000,1.1185,3.5791,0,0,1,24,45.0,78,29.97,30.0694,0,0,0,0,America/Los_Angeles,True,45.0,38.56,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.02,2025-03-07 05:15:00-08:00
1741352400000,0.6711,3.5791,0,0,1,24,45.1,76,29.97,30.0694,0,0,0,0,America/Los_Angeles,True,45.1,37.99,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 05:00:00-08:00
1741351500000,0.6711,2.908,0,0,1,24,45.0,77,29.97,30.0694,0,0,0,0,America/Los_Angeles,True,45.0,38.23,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 04:45:00-08:00
1741350600000,0.8948,3.8028,0,0,1,24,45.3,76,29.96,30.0593,0,0,0,0,America/Los_Angeles,True,45.3,38.19,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 04:30:00-08:00
1741349700000,0.6711,2.6843,0,0,1,24,45.5,75,29.96,30.0593,0,0,0,0,America/Los_Angeles,True,45.5,38.04,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.03,2025-03-07 04:15:00-08:00
1741348800000,1.1185,5.3686,0,0,1,24,43.9,80,29.95,30.0496,0,0,0,0,America/Los_Angeles,True,43.9,38.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 04:00:00-08:00
1741347900000,1.3422,3.8028,0,0,1,24,43.3,82,29.95,30.0497,0,0,0,0,America/Los_Angeles,True,43.3,38.18,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 03:45:00-08:00
1741347000000,0.0,2.0132,0,0,1,24,43.3,83,29.95,30.0497,0,0,0,0,America/Los_Angeles,True,43.3,38.49,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 03:30:00-08:00
1741346100000,0.6711,4.2502,0,0,1,24,43.2,84,29.95,30.0497,0,0,0,0,America/Los_Angeles,True,43.2,38.7,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,4.03,2025-03-07 03:15:00-08:00
1741345200000,0.8948,3.3554,0,0,1,24,43.7,82,29.95,30.0496,0,0,0,0,America/Los_Angeles,True,43.7,38.57,184b25e1e4b0679445bdc4f9f9a9c3f0,1741305600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741305600000.json,2025-03-07,,2025-03-07 03:00:00-08:00
