dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1755573420000,0.2237,2.2369,0,0,1,227,67.3,87,,63.29,67.3,29.91,30.005,0,0,22,8731800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 20:17:00-07:00
1755572520000,0.0,2.0132,0,0,1,227,67.8,86,,63.45,67.8,29.91,30.0049,0,0,22,8731800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 20:02:00-07:00
1755571620000,0.4474,2.2369,0,0,1,227,68.0,85,4.34,63.32,68.0,29.91,30.0049,0,0,22,8731800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 19:47:00-07:00
1755570720000,1.3422,2.4606,0,0,1,227,68.7,83,,63.32,69.17,29.91,30.0048,2,360,22,8731800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 19:32:00-07:00
1755569820000,2.0132,2.6843,0,0,1,227,69.6,79,,62.79,69.97,29.91,30.0046,5,900,22,8730000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 19:17:00-07:00
1755568920000,1.5659,2.908,0,0,1,227,70.0,76,,62.08,70.27,29.91,30.0045,8,1440,22,8725500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 19:02:00-07:00
1755568020000,0.0,2.0132,0,0,1,227,69.4,79,4.34,62.6,69.75,29.91,30.0047,12,2160,22,8718300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 18:47:00-07:00
1755567120000,1.7895,2.6843,0,0,1,227,69.4,79,,62.6,69.75,29.92,30.0147,15,2700,22,8707500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 18:32:00-07:00
1755566220000,1.5659,2.6843,0,0,1,227,69.8,77,,62.25,70.1,29.92,30.0146,19,3420,22,8694000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 18:17:00-07:00
1755565320000,1.3422,2.908,0,0,1,227,70.0,77,,62.45,70.32,29.92,30.0146,22,3960,22,8676900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 18:02:00-07:00
1755564420000,1.5659,2.6843,0,0,1,227,69.8,78,4.35,62.62,70.15,29.92,30.0146,25,4500,0,22500,,,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,2025-04-26T15:31:00.000Z,2025-08-18 17:47:00-07:00
1755563520000,1.5659,2.908,0,0,1,227,69.8,77,,62.25,70.1,29.93,30.0246,29,5220,9559,8634600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 17:32:00-07:00
1755562620000,1.7895,2.908,0,0,1,227,70.0,77,,62.45,70.32,29.93,30.0246,31,5580,9520,8608500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 17:17:00-07:00
1755561720000,2.0132,3.8028,0,0,1,227,70.3,76,,62.37,70.6,29.93,30.0246,34,6120,9428,8580600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755561600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755561600000.json,2025-08-18,,2025-08-18 17:02:00-07:00
1755560820000,2.2369,4.4739,0,0,1,227,70.3,77,4.36,62.74,70.65,29.93,30.0246,39,7020,9428,8550000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 16:47:00-07:00
1755559920000,2.2369,4.2502,0,0,1,227,70.2,78,,63.01,70.59,29.94,30.0346,58,10440,9166,8514900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 16:32:00-07:00
1755559020000,3.1317,4.6976,0,0,1,227,70.2,80,,63.73,70.68,29.94,30.0346,80,14400,9108,8462700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 16:17:00-07:00
1755558120000,2.908,4.6976,0,0,1,227,70.7,80,,64.22,71.23,29.94,30.0345,105,18900,8712,8390700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 16:02:00-07:00
1755557220000,3.3554,5.145,0,0,1,227,71.6,79,4.39,64.73,72.17,29.94,30.0344,77,13860,8353,8296200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 15:47:00-07:00
1755556320000,1.1185,5.5923,0,0,1,231,72.3,79,,65.41,72.94,29.93,30.0242,58,10440,7666,8226900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 15:32:00-07:00
1755555420000,1.7895,5.5923,0,0,1,217,72.5,79,,65.61,73.16,29.94,30.0342,396,71280,7666,8174700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 15:17:00-07:00
1755554520000,2.4606,5.145,0,0,1,217,71.8,80,,65.29,72.44,29.95,30.0444,687,123660,7473,7818300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 15:02:00-07:00
1755553620000,3.5791,5.3686,0,0,1,217,71.6,80,4.54,65.09,72.22,29.96,30.0544,359,64620,7473,7200000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 14:47:00-07:00
1755552720000,3.3554,5.5923,0,0,1,217,72.3,78,,65.04,72.9,29.96,30.0543,60,10800,7319,6876900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 14:32:00-07:00
1755551820000,2.908,5.5923,0,0,1,217,72.5,78,,65.24,73.12,29.96,30.0543,71,12780,7253,6822900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 14:17:00-07:00
1755550920000,3.1317,5.3686,0,0,1,217,72.3,78,,65.04,72.9,29.96,30.0543,83,14940,7164,6759000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 14:02:00-07:00
1755550020000,2.908,5.3686,0,0,1,208,72.5,77,4.39,64.87,73.07,29.97,30.0643,133,23940,7164,6684300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 13:47:00-07:00
1755549120000,2.4606,4.9213,0,0,1,205,72.9,77,,65.25,73.51,29.97,30.0642,66,11880,7164,6564600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 13:32:00-07:00
1755548220000,2.2369,4.6976,0,0,1,205,72.5,77,,64.87,73.07,29.97,30.0643,89,16020,6393,6505200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 13:17:00-07:00
1755547320000,3.1317,4.4739,0,0,1,205,72.1,78,,64.85,72.68,29.97,30.0644,216,38880,5605,6425100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 13:02:00-07:00
1755546420000,3.1317,4.6976,0,0,1,205,72.1,79,4.61,65.22,72.72,29.97,30.0644,555,99900,4414,6230700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 12:47:00-07:00
1755545520000,2.908,4.4739,0,0,1,205,72.0,79,,65.12,72.61,29.97,30.0644,788,141840,4414,5731200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 12:32:00-07:00
1755544620000,2.908,4.6976,0,0,1,205,71.4,80,,64.9,72.0,29.98,30.0745,791,142380,3675,5022000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 12:17:00-07:00
1755543720000,2.6843,4.0265,0,0,1,205,71.2,81,,65.06,71.83,29.98,30.0746,739,133020,2930,4310100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 12:02:00-07:00
1755542820000,2.908,4.2502,0,0,1,205,70.9,82,4.56,65.12,71.54,29.98,30.0746,400,72000,2930,3645000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 11:47:00-07:00
1755541920000,3.1317,5.145,0,0,1,205,70.9,81,,64.77,71.5,29.98,30.0746,745,134100,2151,3285000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 11:32:00-07:00
1755541020000,2.4606,4.6976,0,0,1,205,70.9,81,,64.77,71.5,29.98,30.0746,569,102420,1857,2614500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 11:17:00-07:00
1755540120000,2.6843,5.145,0,0,1,205,70.2,82,,64.44,70.77,29.98,30.0747,210,37800,1273,2102400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 11:02:00-07:00
1755539220000,3.1317,4.6976,0,0,1,205,70.0,83,4.57,64.59,70.6,29.98,30.0748,294,52920,388,1913400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 10:47:00-07:00
1755538320000,2.6843,4.6976,0,0,1,205,69.8,83,,64.4,70.38,29.98,30.0748,584,105120,388,1648800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 10:32:00-07:00
1755537420000,3.1317,4.9213,0,0,1,205,69.3,84,,64.25,69.88,29.99,30.0849,589,106020,388,1123200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 10:17:00-07:00
1755536520000,2.908,4.2502,0,0,1,205,68.5,85,,63.81,69.05,29.99,30.0851,235,42300,298,593100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 10:02:00-07:00
1755535620000,2.908,4.4739,0,0,1,205,68.2,85,4.29,63.51,68.72,29.99,30.0851,61,10980,298,381600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 09:47:00-07:00
1755534720000,2.6843,4.0265,0,0,1,205,68.4,84,,63.37,68.89,29.99,30.0851,90,16200,163,326700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 09:32:00-07:00
1755533820000,1.7895,3.5791,0,0,1,205,68.4,84,,63.37,68.89,29.99,30.0851,67,12060,163,245700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 09:17:00-07:00
1755532920000,0.2237,2.4606,0,0,1,205,67.8,86,,63.45,67.8,29.99,30.0852,35,6300,66,185400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 09:02:00-07:00
1755532020000,0.6711,2.4606,0,0,1,205,66.9,89,4.29,63.55,66.9,29.99,30.0854,33,5940,66,153900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 08:47:00-07:00
1755531120000,0.0,0.0,0,0,1,205,65.8,91,,63.1,65.8,29.99,30.0856,43,7740,66,124200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 08:32:00-07:00
1755530220000,0.0,0.0,0,0,1,205,64.8,93,,62.73,64.8,29.98,30.0757,35,6300,40,85500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 08:17:00-07:00
1755529320000,0.0,1.3422,0,0,1,205,63.7,94,,61.94,63.7,29.98,30.0759,19,3420,40,54000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 08:02:00-07:00
1755528420000,0.0,0.0,0,0,1,205,62.2,95,4.27,60.75,62.2,29.98,30.0762,15,2700,25,36900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 07:47:00-07:00
1755527520000,0.0,0.0,0,0,1,205,61.3,95,,59.85,61.3,29.98,30.0764,11,1980,30,23400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 07:32:00-07:00
1755526620000,0.0,0.0,0,0,1,205,60.8,95,,59.36,60.8,29.98,30.0764,8,1440,25,13500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 07:17:00-07:00
1755525720000,0.0,0.0,0,0,1,205,60.8,95,,59.36,60.8,29.98,30.0764,5,900,25,6300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 07:02:00-07:00
1755524820000,0.0,0.0,0,0,1,205,60.8,95,4.27,59.36,60.8,29.97,30.0664,2,360,25,1800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 06:47:00-07:00
1755523920000,0.0,0.0,0,0,1,205,60.8,94,,59.06,60.8,29.97,30.0664,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 06:32:00-07:00
1755523020000,0.0,0.0,0,0,1,205,60.6,94,,58.86,60.6,29.96,30.0564,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 06:17:00-07:00
1755522120000,0.0,0.0,0,0,1,205,60.4,93,,58.36,60.4,29.96,30.0565,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 06:02:00-07:00
1755521220000,0.0,0.0,0,0,1,205,60.6,93,4.27,58.56,60.6,29.95,30.0464,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 05:47:00-07:00
1755520320000,0.0,0.0,0,0,1,205,61.0,93,,58.96,61.0,29.95,30.0463,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 05:32:00-07:00
1755519420000,0.0,0.0,0,0,1,205,61.0,93,,58.96,61.0,29.94,30.0363,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 05:17:00-07:00
1755518520000,0.0,0.0,0,0,1,205,61.0,92,,58.66,61.0,29.94,30.0363,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 05:02:00-07:00
1755517620000,0.0,0.0,0,0,1,205,61.2,92,4.28,58.85,61.2,29.93,30.0262,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 04:47:00-07:00
1755516720000,0.0,0.0,0,0,1,205,61.3,93,,59.26,61.3,29.93,30.0262,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 04:32:00-07:00
1755515820000,0.0,0.0,0,0,1,205,61.7,93,,59.65,61.7,29.93,30.0261,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 04:17:00-07:00
1755514920000,0.0,0.0,0,0,1,205,61.7,93,,59.65,61.7,29.93,30.0261,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 04:02:00-07:00
1755514020000,0.0,0.0,0,0,1,205,61.7,93,4.28,59.65,61.7,29.93,30.0261,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 03:47:00-07:00
1755513120000,0.0,0.0,0,0,1,205,61.7,93,,59.65,61.7,29.92,30.0161,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 03:32:00-07:00
1755512220000,0.0,0.0,0,0,1,205,62.1,93,,60.05,62.1,29.92,30.016,0,0,25,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755475200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755475200000.json,2025-08-18,,2025-08-18 03:17:00-07:00
