dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1752475560000,0.0,0.0,0,0,1,211,58.3,95,56.87,58.3,29.97,30.0669,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 23:46:00-07:00
1752474660000,0.0,0.0,0,0,1,211,58.5,95,57.07,58.5,29.98,30.0769,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 23:31:00-07:00
1752473760000,0.0,0.0,0,0,1,211,58.5,95,57.07,58.5,29.98,30.0769,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,4.27,,2025-07-13 23:16:00-07:00
1752472860000,0.0,1.3422,0,0,1,211,58.3,95,56.87,58.3,29.98,30.0769,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 23:01:00-07:00
1752471960000,0.0,0.0,0,0,1,211,58.3,96,57.16,58.3,29.97,30.0669,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 22:46:00-07:00
1752471060000,0.6711,2.2369,0,0,1,211,58.3,96,57.16,58.3,29.97,30.0669,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 22:31:00-07:00
1752470160000,0.8948,2.2369,0,0,1,211,58.3,96,57.16,58.3,29.97,30.0669,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,4.27,,2025-07-13 22:16:00-07:00
1752469260000,1.3422,2.6843,0,0,1,211,58.5,95,57.07,58.5,29.97,30.0668,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 22:01:00-07:00
1752468360000,0.8948,2.4606,0,0,1,211,58.5,95,57.07,58.5,29.97,30.0668,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 21:46:00-07:00
1752467460000,1.3422,2.908,0,0,1,211,58.5,96,57.36,58.5,29.97,30.0668,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 21:31:00-07:00
1752466560000,1.3422,3.5791,0,0,1,211,58.6,95,57.17,58.6,29.97,30.0668,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,4.27,,2025-07-13 21:16:00-07:00
1752465660000,1.7895,3.8028,0,0,1,211,58.8,95,57.37,58.8,29.97,30.0668,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 21:01:00-07:00
1752464760000,1.5659,4.0265,0,0,1,211,59.0,94,57.27,59.0,29.96,30.0567,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 20:46:00-07:00
1752463860000,2.0132,5.3686,0,0,1,211,59.4,93,57.37,59.4,29.96,30.0566,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 20:31:00-07:00
1752462960000,1.1185,4.2502,0,0,1,211,59.7,92,57.37,59.7,29.96,30.0566,0,0,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,4.28,,2025-07-13 20:16:00-07:00
1752462060000,0.6711,2.6843,0,0,1,211,59.9,92,57.57,59.9,29.96,30.0565,2,360,49,5049900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 20:01:00-07:00
1752461160000,1.3422,3.5791,0,0,1,211,60.1,91,57.46,60.1,29.96,30.0565,5,900,49,5048100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 19:46:00-07:00
1752460260000,1.1185,3.3554,0,0,1,211,60.3,91,57.66,60.3,29.96,30.0565,11,1980,49,5043600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 19:31:00-07:00
1752459360000,2.0132,4.4739,0,0,1,211,60.4,90,57.45,60.4,29.96,30.0565,17,3060,49,5033700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,4.28,,2025-07-13 19:16:00-07:00
1752458460000,1.1185,3.1317,0,0,1,211,60.6,89,57.34,60.6,29.96,30.0564,23,4140,49,5018400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 19:01:00-07:00
1752457560000,0.6711,3.8028,0,0,1,211,61.0,89,57.73,61.0,29.96,30.0563,28,5040,49,4997700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 18:46:00-07:00
1752456660000,1.1185,4.6976,0,0,1,211,61.2,89,57.93,61.2,29.97,30.0663,38,6840,49,4972500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 18:31:00-07:00
1752455760000,1.7895,4.4739,0,0,1,211,61.3,88,57.71,61.3,29.97,30.0663,49,8820,49,4938300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,4.29,,2025-07-13 18:16:00-07:00
1752454860000,1.5659,4.2502,0,0,1,211,61.7,87,57.79,61.7,29.96,30.0562,59,10620,49,4894200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 18:01:00-07:00
1752453960000,2.2369,5.816,0,0,1,211,62.2,86,57.96,62.2,29.96,30.0561,68,12240,49,4841100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752451200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752451200000.json,2025-07-13,,,2025-07-13 17:46:00-07:00
