dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1741666500000,0.0,0.0,0,0,1,129,53.8,57,29.9,29.9975,0,0,5,7341300,America/Los_Angeles,True,53.8,38.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,4.03,2025-03-10 21:15:00-07:00
1741665600000,0.0,0.0,0,0,1,129,53.8,53,29.89,29.9875,0,0,5,7341300,America/Los_Angeles,True,53.8,37.07,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 21:00:00-07:00
1741664700000,0.0,0.0,0,0,1,129,54.0,56,29.89,29.9874,0,0,5,7341300,America/Los_Angeles,True,54.0,38.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 20:45:00-07:00
1741663800000,0.0,0.0,0,0,1,129,54.3,59,29.88,29.9773,0,0,5,7341300,America/Los_Angeles,True,54.3,40.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 20:30:00-07:00
1741662900000,0.0,1.1185,0,0,1,129,54.5,60,29.89,29.9873,0,0,5,7341300,America/Los_Angeles,True,54.5,40.9,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,4.03,2025-03-10 20:15:00-07:00
1741662000000,0.0,1.3422,0,0,1,129,54.7,59,29.89,29.9873,0,0,5,7341300,America/Los_Angeles,True,54.7,40.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 20:00:00-07:00
1741661100000,0.0,0.0,0,0,1,129,54.9,53,29.9,29.9973,0,0,5,7341300,America/Los_Angeles,True,54.9,38.09,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 19:45:00-07:00
1741660200000,0.0,0.0,0,0,1,129,55.6,47,29.89,29.9871,0,0,5,7341300,America/Los_Angeles,True,55.6,35.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 19:30:00-07:00
1741659300000,0.0,0.0,0,0,1,129,56.3,44,29.88,29.977,0,0,5,7341300,America/Los_Angeles,True,56.3,34.67,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,4.03,2025-03-10 19:15:00-07:00
1741658400000,0.2237,1.3422,0,0,1,129,57.0,43,29.88,29.9768,0,0,5,7341300,America/Los_Angeles,True,57.0,34.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 19:00:00-07:00
1741657500000,0.0,0.8948,0,0,1,129,57.4,42,29.88,29.9768,4,720,5,7341300,America/Los_Angeles,True,57.4,34.5,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 18:45:00-07:00
1741656600000,0.0,1.7895,0,0,1,129,57.7,41,29.88,29.9767,11,1980,5,7337700,America/Los_Angeles,True,57.7,34.17,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 18:30:00-07:00
1741655700000,0.2237,1.5659,0,0,1,129,57.9,42,29.88,29.9767,17,3060,5,7327800,America/Los_Angeles,True,57.9,34.95,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,4.05,2025-03-10 18:15:00-07:00
1741654800000,0.4474,2.6843,0,0,1,129,58.5,45,29.88,29.9765,22,3960,5,7312500,America/Los_Angeles,True,58.5,37.23,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 18:00:00-07:00
1741653900000,0.2237,2.0132,0,0,1,129,59.0,45,29.88,29.9765,23,4140,5,7292700,America/Los_Angeles,True,59.0,37.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 17:45:00-07:00
1741653000000,1.1185,2.6843,0,0,1,129,59.7,41,29.88,29.9763,33,5940,5,7272000,America/Los_Angeles,True,59.7,35.96,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 17:30:00-07:00
1741652100000,0.8948,2.908,0,0,1,129,60.6,36,29.88,29.9762,37,6660,5,7242300,America/Los_Angeles,True,60.6,33.5,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,4.05,2025-03-10 17:15:00-07:00
1741651200000,1.3422,3.8028,0,0,1,142,61.7,32,29.88,29.976,44,7920,5,7209000,America/Los_Angeles,True,61.7,31.54,184b25e1e4b0679445bdc4f9f9a9c3f0,1741651200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741651200000.json,2025-03-10,,2025-03-10 17:00:00-07:00
1741650300000,1.3422,4.9213,0,0,1,158,62.6,29,29.87,29.9658,44,7920,5,7169400,America/Los_Angeles,True,62.6,29.9,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 16:45:00-07:00
1741649400000,2.0132,4.6976,0,0,1,136,63.3,29,29.87,29.9656,57,10260,5,7129800,America/Los_Angeles,True,63.3,30.5,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 16:30:00-07:00
1741648500000,1.1185,5.145,0,0,1,152,63.7,29,29.87,29.9656,89,16020,5,7078500,America/Los_Angeles,True,63.7,30.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.05,2025-03-10 16:15:00-07:00
1741647600000,1.5659,4.9213,0,0,1,157,63.9,28,29.88,29.9756,215,38700,5,6998400,America/Los_Angeles,True,63.9,30.16,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 16:00:00-07:00
1741646700000,0.8948,5.5923,0,0,1,68,64.2,29,29.88,29.9755,211,37980,5,6804900,America/Los_Angeles,True,64.2,31.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 15:45:00-07:00
1741645800000,1.5659,5.3686,0,0,1,49,64.9,29,29.88,29.9754,91,16380,5,6615000,America/Los_Angeles,True,64.9,31.88,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 15:30:00-07:00
1741644900000,0.8948,4.6976,0,0,1,105,65.8,29,29.88,29.9752,89,16020,5,6533100,America/Los_Angeles,True,65.8,32.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.05,2025-03-10 15:15:00-07:00
1741644000000,1.3422,4.0265,0,0,1,112,66.7,29,29.88,29.975,311,55980,5,6453000,America/Los_Angeles,True,66.7,33.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 15:00:00-07:00
1741643100000,1.3422,4.2502,0,0,1,113,66.9,30,29.88,29.975,689,124020,5,6173100,America/Los_Angeles,True,66.9,34.45,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 14:45:00-07:00
1741642200000,0.8948,3.8028,0,0,1,187,65.8,33,29.88,29.9752,631,113580,5,5553000,America/Los_Angeles,True,65.8,35.89,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 14:30:00-07:00
1741641300000,0.8948,3.5791,0,0,1,187,65.5,35,29.89,29.9853,502,90360,5,4985100,America/Los_Angeles,True,65.5,37.12,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.06,2025-03-10 14:15:00-07:00
1741640400000,1.3422,4.0265,0,0,1,187,66.0,36,29.89,29.9852,202,36360,5,4533300,America/Los_Angeles,True,66.0,38.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 14:00:00-07:00
1741639500000,1.7895,4.4739,0,0,1,187,65.8,36,29.9,29.9953,347,62460,5,4351500,America/Los_Angeles,True,65.8,38.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 13:45:00-07:00
1741638600000,1.3422,3.8028,0,0,1,187,64.8,40,29.91,30.0055,724,130320,5,4039200,America/Los_Angeles,True,64.8,39.91,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 13:30:00-07:00
1741637700000,1.1185,3.5791,0,0,1,187,63.7,42,29.91,30.0057,565,101700,5,3387600,America/Los_Angeles,True,63.7,40.17,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.05,2025-03-10 13:15:00-07:00
1741636800000,1.7895,3.8028,0,0,1,187,63.5,41,29.92,30.0158,410,73800,5,2879100,America/Los_Angeles,True,63.5,39.38,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 13:00:00-07:00
1741635900000,1.5659,4.0265,0,0,1,187,63.0,41,29.93,30.0259,428,77040,5,2510100,America/Los_Angeles,True,63.0,38.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 12:45:00-07:00
1741635000000,1.3422,3.8028,0,0,1,204,62.2,42,29.93,30.026,551,99180,5,2124900,America/Los_Angeles,True,62.2,38.82,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 12:30:00-07:00
1741634100000,1.1185,3.8028,0,0,1,212,60.6,51,29.94,30.0364,351,63180,5,1629000,America/Los_Angeles,True,60.6,42.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.04,2025-03-10 12:15:00-07:00
1741633200000,1.3422,3.1317,0,0,1,212,59.0,59,29.96,30.0567,497,89460,5,1313100,America/Los_Angeles,True,59.0,44.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 12:00:00-07:00
1741632300000,1.7895,2.6843,0,0,1,212,58.8,55,29.97,30.0668,125,22500,5,865800,America/Los_Angeles,True,58.8,42.67,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 11:45:00-07:00
1741631400000,1.5659,3.1317,0,0,1,212,59.2,48,29.97,30.0667,97,17460,5,753300,America/Los_Angeles,True,59.2,39.52,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 11:30:00-07:00
1741630500000,0.8948,2.908,0,0,1,212,58.3,59,29.97,30.0669,79,14220,5,666000,America/Los_Angeles,True,58.3,44.03,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.03,2025-03-10 11:15:00-07:00
1741629600000,2.0132,3.1317,0,0,1,212,58.6,57,29.97,30.0668,58,10440,5,594900,America/Los_Angeles,True,58.6,43.41,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 11:00:00-07:00
1741628700000,0.6711,3.3554,0,0,1,212,59.2,48,29.97,30.0667,53,9540,5,542700,America/Los_Angeles,True,59.2,39.52,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 10:45:00-07:00
1741627800000,0.0,1.1185,0,0,1,212,57.6,53,29.97,30.067,51,9180,5,495000,America/Los_Angeles,True,57.6,40.6,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 10:30:00-07:00
1741626900000,0.4474,2.2369,0,0,1,212,55.6,60,29.97,30.0674,137,24660,5,449100,America/Los_Angeles,True,55.6,41.94,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.03,2025-03-10 10:15:00-07:00
1741626000000,0.0,0.0,0,0,1,212,53.1,66,29.97,30.0679,72,12960,5,325800,America/Los_Angeles,True,53.1,42.04,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 10:00:00-07:00
1741625100000,0.0,0.0,0,0,1,212,50.7,70,29.98,30.0784,86,15480,5,261000,America/Los_Angeles,True,50.7,41.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 09:45:00-07:00
1741624200000,0.0,0.0,0,0,1,212,48.7,76,29.97,30.0687,62,11160,5,183600,America/Los_Angeles,True,48.7,41.48,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 09:30:00-07:00
1741623300000,0.0,0.0,0,0,1,212,46.2,83,29.97,30.0692,33,5940,5,127800,America/Los_Angeles,True,46.2,41.33,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.03,2025-03-10 09:15:00-07:00
1741622400000,0.0,0.0,0,0,1,212,44.1,85,29.96,30.0596,37,6660,5,98100,America/Los_Angeles,True,44.1,39.88,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 09:00:00-07:00
1741621500000,0.2237,1.5659,0,0,1,212,42.6,86,29.96,30.0599,22,3960,5,64800,America/Los_Angeles,True,42.6,38.71,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 08:45:00-07:00
1741620600000,0.0,0.0,0,0,1,212,41.0,89,29.95,30.0502,18,3240,5,45000,America/Los_Angeles,True,41.0,38.01,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 08:30:00-07:00
1741619700000,0.0,0.0,0,0,1,212,39.2,91,29.95,30.0505,14,2520,5,28800,America/Los_Angeles,True,39.2,36.8,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.03,2025-03-10 08:15:00-07:00
1741618800000,0.0,0.0,0,0,1,212,38.1,90,29.95,30.0507,10,1800,0,9000,,,38.1,35.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 08:00:00-07:00
1741617900000,0.0,0.0,0,0,1,212,38.1,89,29.95,30.0507,6,1080,10,7200,America/Los_Angeles,True,38.1,35.15,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 07:45:00-07:00
1741617000000,0.0,0.0,0,0,1,212,38.7,89,29.95,30.0506,2,360,10,1800,America/Los_Angeles,True,38.7,35.74,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 07:30:00-07:00
1741616100000,0.0,0.0,0,0,1,212,39.4,89,29.95,30.0505,0,0,10,0,America/Los_Angeles,True,39.4,36.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.02,2025-03-10 07:15:00-07:00
1741615200000,0.0,0.0,0,0,1,212,39.7,88,29.95,30.0504,0,0,10,0,America/Los_Angeles,True,39.7,36.44,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 07:00:00-07:00
1741614300000,0.0,0.0,0,0,1,212,39.7,88,29.95,30.0504,0,0,10,0,America/Los_Angeles,True,39.7,36.44,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 06:45:00-07:00
1741613400000,0.0,0.0,0,0,1,212,39.6,88,29.96,30.0605,0,0,10,0,America/Los_Angeles,True,39.6,36.34,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 06:30:00-07:00
1741612500000,0.0,0.0,0,0,1,212,39.4,89,29.96,30.0605,0,0,10,0,America/Los_Angeles,True,39.4,36.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.02,2025-03-10 06:15:00-07:00
1741611600000,0.0,0.0,0,0,1,212,39.6,89,29.96,30.0605,0,0,10,0,America/Los_Angeles,True,39.6,36.63,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 06:00:00-07:00
1741610700000,0.0,0.0,0,0,1,212,39.6,89,29.96,30.0605,0,0,10,0,America/Los_Angeles,True,39.6,36.63,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 05:45:00-07:00
1741609800000,0.0,0.0,0,0,1,212,39.7,90,29.97,30.0705,0,0,10,0,America/Los_Angeles,True,39.7,37.01,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 05:30:00-07:00
1741608900000,0.0,0.0,0,0,1,212,39.9,89,29.97,30.0705,0,0,10,0,America/Los_Angeles,True,39.9,36.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.03,2025-03-10 05:15:00-07:00
1741608000000,0.0,0.0,0,0,1,212,40.3,89,29.97,30.0704,0,0,10,0,America/Los_Angeles,True,40.3,37.32,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 05:00:00-07:00
1741607100000,0.0,0.0,0,0,1,212,40.3,90,29.98,30.0804,0,0,10,0,America/Los_Angeles,True,40.3,37.6,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 04:45:00-07:00
1741606200000,0.0,0.0,0,0,1,212,40.1,91,29.98,30.0804,0,0,10,0,America/Los_Angeles,True,40.1,37.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 04:30:00-07:00
1741605300000,0.0,0.0,0,0,1,212,40.1,92,29.98,30.0804,0,0,10,0,America/Los_Angeles,True,40.1,37.97,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.03,2025-03-10 04:15:00-07:00
1741604400000,0.0,0.0,0,0,1,212,40.1,93,29.98,30.0804,0,0,10,0,America/Los_Angeles,True,40.1,38.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 04:00:00-07:00
1741603500000,0.0,0.0,0,0,1,212,40.3,92,29.99,30.0904,0,0,10,0,America/Los_Angeles,True,40.3,38.16,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 03:45:00-07:00
1741602600000,0.0,0.0,0,0,1,212,40.5,93,30.0,30.1004,0,0,10,0,America/Los_Angeles,True,40.5,38.64,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 03:30:00-07:00
1741601700000,0.0,0.0,0,0,1,212,40.6,93,30.0,30.1004,0,0,10,0,America/Los_Angeles,True,40.6,38.74,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,4.03,2025-03-10 03:15:00-07:00
1741600800000,0.0,0.0,0,0,1,212,40.6,92,30.01,30.1104,0,0,10,0,America/Los_Angeles,True,40.6,38.46,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-10,,2025-03-10 03:00:00-07:00
