dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1760165220000,0.0,0.0,0,0,1,332,60.8,76,53.18,60.8,29.81,29.9059,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 23:47:00-07:00
1760164320000,0.0,0.0,0,0,1,332,61.3,75,53.31,61.3,29.81,29.9058,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 23:32:00-07:00
1760163420000,0.0,0.0,0,0,1,332,62.8,74,54.38,62.8,29.81,29.9055,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,4.32,,2025-10-10 23:17:00-07:00
1760162520000,0.0,0.0,0,0,1,332,64.2,73,55.36,64.2,29.81,29.9053,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 23:02:00-07:00
1760161620000,0.0,0.0,0,0,1,332,65.8,73,56.9,65.8,29.81,29.905,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 22:47:00-07:00
1760160720000,0.0,0.0,0,0,1,332,67.1,72,57.76,67.1,29.81,29.9047,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 22:32:00-07:00
1760159820000,0.0,0.0,0,0,1,332,67.8,68,56.84,67.8,29.81,29.9046,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,4.32,,2025-10-10 22:17:00-07:00
1760158920000,0.0,1.1185,0,0,1,332,68.4,60,53.96,67.76,29.81,29.9045,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 22:02:00-07:00
1760158020000,0.0,0.0,0,0,1,332,69.3,55,52.43,68.52,29.8,29.8943,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 21:47:00-07:00
1760157120000,0.8948,2.6843,0,0,1,332,70.3,53,52.35,69.52,29.8,29.8941,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 21:32:00-07:00
1760156220000,2.6843,4.6976,0,0,1,332,71.1,52,52.57,70.35,29.8,29.894,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,4.33,,2025-10-10 21:17:00-07:00
1760155320000,3.3554,7.6056,0,0,1,342,71.4,52,52.85,70.68,29.8,29.8939,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 21:02:00-07:00
1760154420000,3.1317,6.9345,0,0,1,4,71.6,52,53.03,70.9,29.8,29.8939,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 20:47:00-07:00
1760153520000,4.2502,7.8293,0,0,1,359,71.6,52,53.03,70.9,29.8,29.8939,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 20:32:00-07:00
1760152620000,4.4739,9.6188,0,0,1,355,72.1,51,52.96,71.41,29.8,29.8938,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,4.34,,2025-10-10 20:17:00-07:00
1760151720000,4.6976,8.9477,0,0,1,354,72.5,51,53.33,71.85,29.8,29.8938,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 20:02:00-07:00
1760150820000,3.1317,7.6056,0,0,1,351,72.9,51,53.7,72.29,29.8,29.8937,0,0,0,6004800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1760140800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1760140800000.json,2025-10-10,,,2025-10-10 19:47:00-07:00
