dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1758437220000,0.0,0.0,0,0,1,193,64.9,96,63.73,64.9,29.92,30.0155,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 23:47:00-07:00
1758436320000,0.0,0.0,0,0,1,193,65.3,96,64.13,65.3,29.93,30.0255,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 23:32:00-07:00
1758435420000,0.0,0.0,0,0,1,193,65.5,96,64.33,65.5,29.93,30.0254,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,4.3,,2025-09-20 23:17:00-07:00
1758434520000,0.0,0.0,0,0,1,193,65.5,95,64.03,65.5,29.93,30.0254,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 23:02:00-07:00
1758433620000,0.0,0.0,0,0,1,193,65.7,95,64.23,65.7,29.93,30.0254,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 22:47:00-07:00
1758432720000,0.0,0.0,0,0,1,193,65.8,95,64.33,65.8,29.93,30.0254,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 22:32:00-07:00
1758431820000,0.0,0.0,0,0,1,193,65.8,95,64.33,65.8,29.93,30.0254,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,4.31,,2025-09-20 22:17:00-07:00
1758430920000,0.0,1.3422,0,0,1,193,65.8,95,64.33,65.8,29.93,30.0254,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 22:02:00-07:00
1758430020000,0.0,0.0,0,0,1,193,65.8,95,64.33,65.8,29.92,30.0153,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 21:47:00-07:00
1758429120000,0.0,0.0,0,0,1,193,66.0,95,64.52,66.0,29.92,30.0153,0,0,0,3468600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758412800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758412800000.json,2025-09-20,,,2025-09-20 21:32:00-07:00
