dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1753166760000,0.0,0.0,0,0,1,220,59.2,95,57.77,59.2,29.98,30.0767,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 23:46:00-07:00
1753165860000,0.0,0.0,0,0,1,220,59.4,95,57.97,59.4,29.97,30.0667,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 23:31:00-07:00
1753164960000,0.0,0.0,0,0,1,220,59.5,94,57.77,59.5,29.97,30.0667,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,4.26,,2025-07-21 23:16:00-07:00
1753164060000,0.0,0.0,0,0,1,220,60.1,93,58.07,60.1,29.97,30.0665,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 23:01:00-07:00
1753163160000,0.0,0.0,0,0,1,220,60.3,93,58.27,60.3,29.97,30.0665,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 22:46:00-07:00
1753162260000,0.0,0.0,0,0,1,220,60.4,93,58.36,60.4,29.97,30.0665,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 22:31:00-07:00
1753161360000,0.0,0.0,0,0,1,220,60.1,93,58.07,60.1,29.97,30.0665,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,4.26,,2025-07-21 22:16:00-07:00
1753160460000,0.0,0.0,0,0,1,220,59.7,93,57.67,59.7,29.96,30.0566,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 22:01:00-07:00
1753159560000,0.0,0.0,0,0,1,220,59.7,92,57.37,59.7,29.96,30.0566,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 21:46:00-07:00
1753158660000,0.0,0.0,0,0,1,220,59.9,91,57.26,59.9,29.96,30.0565,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 21:31:00-07:00
1753157760000,0.0,0.0,0,0,1,220,60.1,91,57.46,60.1,29.95,30.0465,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,4.27,,2025-07-21 21:16:00-07:00
1753156860000,0.0,0.0,0,0,1,220,60.6,91,57.96,60.6,29.95,30.0464,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 21:01:00-07:00
1753155960000,0.0,0.0,0,0,1,220,61.0,91,58.35,61.0,29.95,30.0463,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 20:46:00-07:00
1753155060000,0.0,0.0,0,0,1,220,61.3,91,58.65,61.3,29.95,30.0463,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 20:31:00-07:00
1753154160000,0.2237,1.5659,0,0,1,220,61.5,90,58.54,61.5,29.95,30.0462,0,0,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,4.28,,2025-07-21 20:16:00-07:00
1753153260000,1.3422,2.4606,0,0,1,220,61.7,89,58.42,61.7,29.95,30.0462,1,180,202,4659300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 20:01:00-07:00
1753152360000,1.5659,2.6843,0,0,1,220,61.9,88,58.3,61.9,29.95,30.0461,4,720,202,4658400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 19:46:00-07:00
1753151460000,0.8948,3.1317,0,0,1,220,62.2,87,58.28,62.2,29.95,30.0461,7,1260,202,4654800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 19:31:00-07:00
1753150560000,1.3422,3.1317,0,0,1,220,62.6,86,58.35,62.6,29.95,30.046,10,1800,202,4648500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,4.28,,2025-07-21 19:16:00-07:00
1753149660000,1.3422,3.3554,0,0,1,220,63.0,86,58.74,63.0,29.95,30.0459,18,3240,202,4639500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 19:01:00-07:00
1753148760000,1.7895,4.4739,0,0,1,220,63.3,85,58.71,63.3,29.94,30.0359,19,3420,202,4623300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 18:46:00-07:00
1753147860000,2.0132,5.145,0,0,1,220,64.0,85,59.4,64.0,29.94,30.0357,20,3600,202,4606200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 18:31:00-07:00
1753146960000,2.2369,5.3686,0,0,1,220,64.9,83,59.61,64.9,29.94,30.0356,23,4140,202,4588200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,4.29,,2025-07-21 18:16:00-07:00
1753146060000,0.8948,4.2502,0,0,1,220,65.5,81,59.51,65.5,29.95,30.0455,28,5040,202,4567500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 18:01:00-07:00
1753145160000,1.5659,4.4739,0,0,1,220,65.8,80,59.45,65.8,29.95,30.0454,31,5580,202,4542300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 17:46:00-07:00
1753144260000,1.7895,5.816,0,0,1,221,66.0,79,59.29,66.0,29.95,30.0454,33,5940,202,4514400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 17:31:00-07:00
1753143360000,1.3422,5.3686,0,0,1,221,66.0,79,59.29,66.0,29.96,30.0554,35,6300,202,4484700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,4.3,,2025-07-21 17:16:00-07:00
1753142460000,2.2369,5.816,0,0,1,221,65.8,79,59.1,65.8,29.96,30.0555,38,6840,202,4453200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753142400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753142400000.json,2025-07-21,,,2025-07-21 17:01:00-07:00
1753141560000,1.7895,5.3686,0,0,1,223,65.7,79,59.0,65.7,29.96,30.0555,42,7560,202,4419000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 16:46:00-07:00
1753140660000,2.0132,5.816,0,0,1,228,65.7,79,59.0,65.7,29.96,30.0555,54,9720,202,4381200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 16:31:00-07:00
1753139760000,1.3422,5.3686,0,0,1,220,65.8,79,59.1,65.8,29.96,30.0555,49,8820,202,4332600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,4.32,,2025-07-21 16:16:00-07:00
1753138860000,2.4606,5.816,0,0,1,220,66.2,78,59.13,66.2,29.97,30.0654,92,16560,202,4288500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 16:01:00-07:00
1753137960000,2.2369,5.145,0,0,1,244,66.2,78,59.13,66.2,29.97,30.0654,210,37800,202,4205700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 15:46:00-07:00
1753137060000,1.1185,4.6976,0,0,1,213,65.8,79,59.1,65.8,29.98,30.0755,174,31320,202,4016700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 15:31:00-07:00
1753136160000,1.5659,6.7108,0,0,1,214,65.8,79,59.1,65.8,29.98,30.0755,177,31860,202,3860100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,4.38,,2025-07-21 15:16:00-07:00
1753135260000,1.5659,6.2634,0,0,1,215,65.8,80,59.45,65.8,29.98,30.0755,180,32400,202,3700800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 15:01:00-07:00
1753134360000,1.3422,5.3686,0,0,1,204,65.8,80,59.45,65.8,29.99,30.0856,184,33120,202,3538800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 14:46:00-07:00
1753133460000,1.5659,5.3686,0,0,1,204,66.2,81,60.19,66.2,29.99,30.0855,197,35460,202,3373200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 14:31:00-07:00
1753132560000,2.2369,4.6976,0,0,1,204,66.2,80,59.84,66.2,29.99,30.0855,183,32940,202,3195900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,4.39,,2025-07-21 14:16:00-07:00
1753131660000,3.3554,4.9213,0,0,1,204,66.4,80,60.04,66.4,29.99,30.0854,177,31860,202,3031200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 14:01:00-07:00
1753130760000,1.7895,5.145,0,0,1,204,65.5,82,59.85,65.5,30.0,30.0956,213,38340,202,2871900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753056000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753056000000.json,2025-07-21,,,2025-07-21 13:46:00-07:00
