dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1754290020000,0.0,0.0,0,0,1,204,57.6,92,55.29,57.6,29.92,30.0168,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 23:47:00-07:00
1754289120000,0.0,0.0,0,0,1,204,57.7,92,55.39,57.7,29.92,30.0168,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 23:32:00-07:00
1754288220000,0.2237,1.7895,0,0,1,204,58.1,91,55.48,58.1,29.92,30.0168,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 23:17:00-07:00
1754287320000,0.0,2.0132,0,0,1,204,58.5,91,55.88,58.5,29.92,30.0167,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,4.32,,2025-08-03 23:02:00-07:00
1754286420000,0.0,0.0,0,0,1,204,58.8,91,56.18,58.8,29.92,30.0166,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 22:47:00-07:00
1754285520000,0.0,0.0,0,0,1,204,59.4,92,57.07,59.4,29.92,30.0165,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 22:32:00-07:00
1754284620000,0.0,0.0,0,0,1,204,59.5,92,57.17,59.5,29.92,30.0165,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 22:17:00-07:00
1754283720000,0.0,0.0,0,0,1,204,59.5,92,57.17,59.5,29.92,30.0165,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,4.32,,2025-08-03 22:02:00-07:00
1754282820000,0.0,2.2369,0,0,1,204,59.7,92,57.37,59.7,29.92,30.0165,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 21:47:00-07:00
1754281920000,0.0,0.0,0,0,1,204,59.9,91,57.26,59.9,29.92,30.0164,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 21:32:00-07:00
1754281020000,0.0,1.5659,0,0,1,204,60.1,91,57.46,60.1,29.92,30.0164,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 21:17:00-07:00
1754280120000,0.0,0.0,0,0,1,204,60.3,91,57.66,60.3,29.91,30.0063,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,4.33,,2025-08-03 21:02:00-07:00
1754279220000,0.0,0.0,0,0,1,204,60.4,91,57.76,60.4,29.91,30.0063,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 20:47:00-07:00
1754278320000,0.2237,2.2369,0,0,1,204,60.8,91,58.15,60.8,29.91,30.0062,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 20:32:00-07:00
1754277420000,0.2237,2.0132,0,0,1,204,61.3,90,58.34,61.3,29.91,30.0061,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 20:17:00-07:00
1754276520000,0.0,1.1185,0,0,1,204,61.5,89,58.22,61.5,29.91,30.0061,0,0,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,4.32,,2025-08-03 20:02:00-07:00
1754275620000,0.0,1.7895,0,0,1,204,61.9,89,58.62,61.9,29.91,30.006,2,360,113,7198200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 19:47:00-07:00
1754274720000,0.0,2.0132,0,0,1,204,62.1,89,58.82,62.1,29.91,30.006,5,900,113,7196400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 19:32:00-07:00
1754273820000,0.2237,2.0132,0,0,1,204,62.1,89,58.82,62.1,29.91,30.006,11,1980,113,7191900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 19:17:00-07:00
1754272920000,0.2237,2.0132,0,0,1,204,61.9,89,58.62,61.9,29.91,30.006,17,3060,113,7182000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,4.33,,2025-08-03 19:02:00-07:00
1754272020000,0.2237,2.908,0,0,1,204,61.3,90,58.34,61.3,29.91,30.0061,21,3780,113,7166700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 18:47:00-07:00
1754271120000,0.8948,2.908,0,0,1,204,60.8,92,58.46,60.8,29.92,30.0163,25,4500,113,7147800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 18:32:00-07:00
1754270220000,0.6711,2.908,0,0,1,204,60.1,93,58.07,60.1,29.93,30.0264,33,5940,113,7125300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 18:17:00-07:00
1754269320000,1.1185,2.6843,0,0,1,204,59.9,93,57.87,59.9,29.93,30.0265,41,7380,113,7095600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,4.34,,2025-08-03 18:02:00-07:00
1754268420000,1.7895,3.1317,0,0,1,204,60.1,93,58.07,60.1,29.94,30.0364,41,7380,113,7058700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 17:47:00-07:00
1754267520000,1.5659,2.908,0,0,1,204,60.3,93,58.27,60.3,29.95,30.0464,47,8460,113,7021800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 17:32:00-07:00
1754266620000,1.3422,2.908,0,0,1,204,60.4,92,58.06,60.4,29.96,30.0565,64,11520,113,6979500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,,,2025-08-03 17:17:00-07:00
1754265720000,2.2369,3.5791,0,0,1,204,60.8,91,58.15,60.8,29.96,30.0564,69,12420,113,6921900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754265600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754265600000.json,2025-08-03,4.35,,2025-08-03 17:02:00-07:00
1754264820000,1.5659,2.908,0,0,1,204,61.0,90,58.04,61.0,29.97,30.0664,64,11520,113,6859800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754179200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754179200000.json,2025-08-03,,,2025-08-03 16:47:00-07:00
1754263920000,1.7895,3.5791,0,0,1,204,61.3,88,57.71,61.3,29.97,30.0663,83,14940,113,6802200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754179200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754179200000.json,2025-08-03,,,2025-08-03 16:32:00-07:00
1754263020000,2.2369,3.5791,0,0,1,204,61.5,88,57.91,61.5,29.98,30.0763,79,14220,113,6727500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754179200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754179200000.json,2025-08-03,,,2025-08-03 16:17:00-07:00
1754262120000,2.2369,3.8028,0,0,1,204,61.3,88,57.71,61.3,29.99,30.0864,118,21240,113,6656400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754179200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754179200000.json,2025-08-03,4.36,,2025-08-03 16:02:00-07:00
