dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1741151700000,0.0,0.0,0,0,1,233,49.8,86,30.09,30.1889,0,0,0,6793200,America/Los_Angeles,True,49.8,45.78,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 21:15:00-08:00
1741150800000,0.0,0.0,0,0,1,233,50.2,86,30.09,30.1888,0,0,0,6793200,America/Los_Angeles,True,50.2,46.18,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 21:00:00-08:00
1741149900000,0.0,1.3422,0,0,1,233,50.7,85,30.09,30.1887,0,0,0,6793200,America/Los_Angeles,True,50.7,46.36,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 20:45:00-08:00
1741149000000,0.0,0.0,0,0,1,233,51.3,85,30.09,30.1886,0,0,0,6793200,America/Los_Angeles,True,51.3,46.95,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,4.07,2025-03-04 20:30:00-08:00
1741148100000,0.0,0.0,0,0,1,233,51.8,85,30.09,30.1885,0,0,0,6793200,America/Los_Angeles,True,51.8,47.44,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 20:15:00-08:00
1741147200000,0.0,1.3422,0,0,1,233,52.2,85,30.09,30.1884,0,0,0,6793200,America/Los_Angeles,True,52.2,47.83,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 20:00:00-08:00
1741146300000,0.0,0.0,0,0,1,233,52.3,84,30.09,30.1884,0,0,0,6793200,America/Los_Angeles,True,52.3,47.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 19:45:00-08:00
1741145400000,0.0,0.8948,0,0,1,233,52.7,84,30.09,30.1883,0,0,0,6793200,America/Los_Angeles,True,52.7,48.0,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,4.07,2025-03-04 19:30:00-08:00
1741144500000,0.0,0.0,0,0,1,233,52.9,84,30.09,30.1883,0,0,0,6793200,America/Los_Angeles,True,52.9,48.2,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 19:15:00-08:00
1741143600000,0.0,0.0,0,0,1,233,53.1,84,30.09,30.1883,0,0,0,6793200,America/Los_Angeles,True,53.1,48.39,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 19:00:00-08:00
1741142700000,0.0,0.0,0,0,1,233,53.2,83,30.09,30.1882,0,0,0,6793200,America/Los_Angeles,True,53.2,48.17,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 18:45:00-08:00
1741141800000,0.0,0.0,0,0,1,233,53.2,83,30.09,30.1882,0,0,0,6793200,America/Los_Angeles,True,53.2,48.17,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,4.07,2025-03-04 18:30:00-08:00
1741140900000,0.0,0.0,0,0,1,233,53.4,83,30.09,30.1882,0,0,0,6793200,America/Los_Angeles,True,53.4,48.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 18:15:00-08:00
1741140000000,0.0,0.0,0,0,1,233,53.6,82,30.09,30.1882,1,180,0,6793200,America/Los_Angeles,True,53.6,48.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 18:00:00-08:00
1741139100000,0.0,0.0,0,0,1,233,53.8,82,30.08,30.1781,6,1080,0,6792300,America/Los_Angeles,True,53.8,48.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 17:45:00-08:00
1741138200000,0.0,0.0,0,0,1,233,54.1,81,30.08,30.178,7,1260,0,6786900,America/Los_Angeles,True,54.1,48.4,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,4.08,2025-03-04 17:30:00-08:00
1741137300000,0.0,0.0,0,0,1,233,54.5,79,30.08,30.178,13,2340,0,6780600,America/Los_Angeles,True,54.5,48.12,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 17:15:00-08:00
1741136400000,0.0,1.1185,0,0,1,233,54.9,79,30.08,30.1779,16,2880,0,6768900,America/Los_Angeles,True,54.9,48.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 17:00:00-08:00
1741135500000,0.2237,2.0132,0,0,1,233,55.4,77,30.09,30.1878,22,3960,0,6754500,America/Los_Angeles,True,55.4,48.31,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 16:45:00-08:00
1741134600000,0.8948,2.6843,0,0,1,233,56.1,71,30.09,30.1877,24,4320,0,6734700,America/Los_Angeles,True,56.1,46.83,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,4.08,2025-03-04 16:30:00-08:00
1741133700000,0.8948,2.2369,0,0,1,233,57.0,64,30.1,30.1975,30,5400,0,6713100,America/Los_Angeles,True,57.0,44.94,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 16:15:00-08:00
1741132800000,0.4474,2.4606,0,0,1,233,57.2,63,30.11,30.2075,32,5760,0,6686100,America/Los_Angeles,True,57.2,44.72,184b25e1e4b0679445bdc4f9f9a9c3f0,1741132800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741132800000.json,2025-03-04,,2025-03-04 16:00:00-08:00
1741131900000,0.4474,2.6843,0,0,1,233,57.0,67,30.12,30.2176,31,5580,0,6657300,America/Los_Angeles,True,57.0,46.15,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 15:45:00-08:00
1741131000000,0.4474,2.4606,0,0,1,233,56.7,73,30.12,30.2177,35,6300,0,6629400,America/Los_Angeles,True,56.7,48.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.08,2025-03-04 15:30:00-08:00
1741130100000,1.7895,3.1317,0,0,1,233,56.3,74,30.13,30.2278,51,9180,0,6597900,America/Los_Angeles,True,56.3,48.12,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 15:15:00-08:00
1741129200000,2.4606,4.0265,0,0,1,233,56.5,73,30.14,30.2378,74,13320,0,6552000,America/Los_Angeles,True,56.5,47.95,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 15:00:00-08:00
1741128300000,2.4606,4.6976,0,0,1,230,57.0,72,30.13,30.2276,114,20520,0,6485400,America/Los_Angeles,True,57.0,48.06,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 14:45:00-08:00
1741127400000,1.5659,5.3686,0,0,1,228,57.6,72,30.12,30.2175,68,12240,0,6382800,America/Los_Angeles,True,57.6,48.64,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.09,2025-03-04 14:30:00-08:00
1741126500000,1.7895,4.2502,0,0,1,238,57.9,71,30.12,30.2174,71,12780,0,6321600,America/Los_Angeles,True,57.9,48.55,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 14:15:00-08:00
1741125600000,3.3554,6.7108,0,0,1,224,57.9,70,30.11,30.2074,281,50580,0,6257700,America/Los_Angeles,True,57.9,48.17,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 14:00:00-08:00
1741124700000,2.6843,4.4739,0,0,1,227,58.6,67,30.12,30.2173,587,105660,0,6004800,America/Los_Angeles,True,58.6,47.68,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 13:45:00-08:00
1741123800000,1.7895,5.3686,0,0,1,227,59.2,66,30.14,30.2373,698,125640,0,5476500,America/Los_Angeles,True,59.2,47.85,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.09,2025-03-04 13:30:00-08:00
1741122900000,1.5659,4.4739,0,0,1,227,59.4,67,30.15,30.2473,672,120960,0,4848300,America/Los_Angeles,True,59.4,48.44,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 13:15:00-08:00
1741122000000,1.3422,3.8028,0,0,1,283,59.2,68,30.16,30.2573,305,54900,0,4243500,America/Los_Angeles,True,59.2,48.64,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 13:00:00-08:00
1741121100000,0.8948,3.8028,0,0,1,228,58.5,71,30.18,30.2775,680,122400,0,3969000,America/Los_Angeles,True,58.5,49.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 12:45:00-08:00
1741120200000,2.2369,4.4739,0,0,1,204,57.7,71,30.19,30.2877,707,127260,0,3357000,America/Los_Angeles,True,57.7,48.36,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.1,2025-03-04 12:30:00-08:00
1741119300000,2.2369,3.5791,0,0,1,190,57.4,70,30.2,30.2978,532,95760,0,2720700,America/Los_Angeles,True,57.4,47.7,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 12:15:00-08:00
1741118400000,2.4606,3.8028,0,0,1,190,57.0,71,30.21,30.3079,355,63900,0,2241900,America/Los_Angeles,True,57.0,47.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 12:00:00-08:00
1741117500000,2.4606,4.0265,0,0,1,189,56.8,71,30.22,30.318,559,100620,0,1922400,America/Los_Angeles,True,56.8,47.5,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 11:45:00-08:00
1741116600000,2.0132,4.2502,0,0,1,180,56.7,70,30.22,30.318,114,20520,0,1419300,America/Los_Angeles,True,56.7,47.03,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.08,2025-03-04 11:30:00-08:00
1741115700000,2.2369,3.3554,0,0,1,180,57.6,67,30.23,30.3279,164,29520,0,1316700,America/Los_Angeles,True,57.6,46.72,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 11:15:00-08:00
1741114800000,2.0132,4.0265,0,0,1,180,57.2,70,30.24,30.338,414,74520,0,1169100,America/Los_Angeles,True,57.2,47.5,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 11:00:00-08:00
1741113900000,2.2369,3.5791,0,0,1,180,56.8,72,30.25,30.3481,293,52740,0,796500,America/Los_Angeles,True,56.8,47.87,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 10:45:00-08:00
1741113000000,2.2369,3.3554,0,0,1,180,56.8,71,30.25,30.3481,127,22860,0,532800,America/Los_Angeles,True,56.8,47.5,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 10:30:00-08:00
1741112100000,2.2369,3.3554,0,0,1,180,57.2,68,30.26,30.358,58,10440,0,418500,America/Los_Angeles,True,57.2,46.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 10:15:00-08:00
1741111200000,1.7895,3.5791,0,0,1,180,57.6,64,30.26,30.3579,47,8460,0,366300,America/Los_Angeles,True,57.6,45.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 10:00:00-08:00
1741110300000,2.0132,4.0265,0,0,1,180,57.6,64,30.25,30.3479,42,7560,0,324000,America/Los_Angeles,True,57.6,45.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 09:45:00-08:00
1741109400000,2.0132,4.0265,0,0,1,180,57.4,64,30.25,30.348,40,7200,0,286200,America/Los_Angeles,True,57.4,45.32,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 09:30:00-08:00
1741108500000,0.0,2.6843,0,0,1,122,57.0,65,30.25,30.348,40,7200,0,250200,America/Los_Angeles,True,57.0,45.35,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 09:15:00-08:00
1741107600000,0.6711,5.3686,0,0,1,32,56.1,67,30.25,30.3482,43,7740,0,214200,America/Los_Angeles,True,56.1,45.29,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 09:00:00-08:00
1741106700000,2.0132,5.145,0,0,1,50,55.2,70,30.25,30.3484,51,9180,0,175500,America/Los_Angeles,True,55.2,45.59,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 08:45:00-08:00
1741105800000,2.4606,6.9345,0,0,1,50,54.0,73,30.26,30.3586,40,7200,0,129600,America/Los_Angeles,True,54.0,45.54,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 08:30:00-08:00
1741104900000,3.1317,4.9213,0,0,1,50,52.9,74,30.25,30.3488,29,5220,0,93600,America/Los_Angeles,True,52.9,44.84,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 08:15:00-08:00
1741104000000,2.4606,3.8028,0,0,1,50,51.4,77,30.25,30.3491,22,3960,0,67500,America/Los_Angeles,True,51.4,44.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 08:00:00-08:00
1741103100000,1.3422,3.8028,0,0,1,159,49.5,82,30.23,30.3294,20,3600,0,47700,America/Los_Angeles,True,49.5,44.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 07:45:00-08:00
1741102200000,0.0,1.3422,0,0,1,188,46.8,87,30.22,30.3199,14,2520,0,29700,America/Los_Angeles,True,46.8,43.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 07:30:00-08:00
1741101300000,0.0,0.0,0,0,1,188,45.1,87,30.22,30.3202,10,1800,0,17100,America/Los_Angeles,True,45.1,41.47,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 07:15:00-08:00
1741100400000,0.0,0.0,0,0,1,188,45.1,86,30.21,30.3102,6,1080,0,8100,America/Los_Angeles,True,45.1,41.17,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 07:00:00-08:00
1741099500000,0.0,0.0,0,0,1,188,45.3,84,30.21,30.3102,3,540,0,2700,America/Los_Angeles,True,45.3,40.76,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 06:45:00-08:00
1741098600000,0.0,0.0,0,0,1,188,46.0,82,30.19,30.29,0,0,0,0,America/Los_Angeles,True,46.0,40.82,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 06:30:00-08:00
1741097700000,0.0,0.0,0,0,1,188,45.9,82,30.18,30.28,0,0,0,0,America/Los_Angeles,True,45.9,40.72,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 06:15:00-08:00
1741096800000,0.0,0.0,0,0,1,188,44.8,83,30.18,30.2802,0,0,0,0,America/Los_Angeles,True,44.8,39.96,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 06:00:00-08:00
1741095900000,0.0,0.0,0,0,1,188,44.4,83,30.17,30.2702,0,0,0,0,America/Los_Angeles,True,44.4,39.57,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 05:45:00-08:00
1741095000000,0.0,0.8948,0,0,1,188,44.4,82,30.17,30.2702,0,0,0,0,,,44.4,39.26,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 05:30:00-08:00
1741094100000,0.0,0.0,0,0,1,188,44.6,82,30.16,30.2601,0,0,0,0,America/Los_Angeles,True,44.6,39.45,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 05:15:00-08:00
1741093200000,0.0,0.0,0,0,1,188,44.8,82,30.16,30.2601,0,0,0,0,America/Los_Angeles,True,44.8,39.65,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 05:00:00-08:00
1741092300000,0.0,0.0,0,0,1,188,44.8,81,30.16,30.2601,0,0,0,0,America/Los_Angeles,True,44.8,39.33,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 04:45:00-08:00
1741091400000,0.0,0.0,0,0,1,188,45.0,80,30.16,30.2601,0,0,0,0,America/Los_Angeles,True,45.0,39.21,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 04:30:00-08:00
1741090500000,0.0,1.1185,0,0,1,188,45.5,79,30.16,30.26,0,0,0,0,America/Los_Angeles,True,45.5,39.37,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 04:15:00-08:00
1741089600000,0.0,0.0,0,0,1,188,46.4,78,30.16,30.2598,0,0,0,0,America/Los_Angeles,True,46.4,39.92,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 04:00:00-08:00
1741088700000,0.0,0.0,0,0,1,188,47.1,77,30.16,30.2596,0,0,0,0,America/Los_Angeles,True,47.1,40.27,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 03:45:00-08:00
1741087800000,0.0,1.1185,0,0,1,188,47.7,76,30.16,30.2595,0,0,0,0,America/Los_Angeles,True,47.7,40.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,4.07,2025-03-04 03:30:00-08:00
1741086900000,0.0,0.0,0,0,1,188,48.6,74,30.15,30.2493,0,0,0,0,America/Los_Angeles,True,48.6,40.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 03:15:00-08:00
1741086000000,0.0,1.3422,0,0,1,188,49.3,72,30.15,30.2492,0,0,0,0,America/Los_Angeles,True,49.3,40.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1741046400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741046400000.json,2025-03-04,,2025-03-04 03:00:00-08:00
