dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,batt1volts,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,lastRain,local_time
1755058620000,0.6711,1.3422,0,0,1,210,62.2,88,,58.6,62.2,29.89,29.9859,0,0,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 21:17:00-07:00
1755057720000,0.0,0.0,0,0,1,210,62.1,88,,58.5,62.1,29.89,29.9859,0,0,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 21:02:00-07:00
1755056820000,0.0,0.0,0,0,1,210,62.1,88,4.33,58.5,62.1,29.89,29.9859,0,0,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 20:47:00-07:00
1755055920000,0.0,0.0,0,0,1,210,62.1,87,,58.18,62.1,29.89,29.9859,0,0,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 20:32:00-07:00
1755055020000,0.0,0.0,0,0,1,210,62.1,87,,58.18,62.1,29.89,29.9859,0,0,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 20:17:00-07:00
1755054120000,0.0,0.0,0,0,1,210,62.1,87,,58.18,62.1,29.89,29.9859,0,0,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 20:02:00-07:00
1755053220000,0.0,0.0,0,0,1,210,62.2,87,4.33,58.28,62.2,29.88,29.9759,0,0,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 19:47:00-07:00
1755052320000,0.0,0.0,0,0,1,210,62.4,87,,58.48,62.4,29.88,29.9758,3,540,78,8798400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 19:32:00-07:00
1755051420000,0.0,1.5659,0,0,1,210,62.6,87,,58.67,62.6,29.88,29.9758,6,1080,78,8795700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 19:17:00-07:00
1755050520000,1.1185,2.4606,0,0,1,210,62.8,86,,58.55,62.8,29.88,29.9758,11,1980,78,8790300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 19:02:00-07:00
1755049620000,1.3422,2.2369,0,0,1,210,63.0,86,4.34,58.74,63.0,29.88,29.9757,17,3060,78,8780400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 18:47:00-07:00
1755048720000,1.3422,2.2369,0,0,1,210,63.1,86,,58.84,63.1,29.89,29.9857,30,5400,78,8765100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 18:32:00-07:00
1755047820000,0.6711,2.6843,0,0,1,210,63.1,86,,58.84,63.1,29.89,29.9857,25,4500,78,8738100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 18:17:00-07:00
1755046920000,1.7895,3.1317,0,0,1,210,63.7,85,,59.1,63.7,29.89,29.9856,28,5040,78,8715600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 18:02:00-07:00
1755046020000,1.5659,3.3554,0,0,1,210,64.2,85,4.34,59.59,64.2,29.89,29.9855,34,6120,78,8690400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 17:47:00-07:00
1755045120000,1.5659,3.1317,0,0,1,210,64.6,85,,59.98,64.6,29.9,29.9955,39,7020,78,8659800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 17:32:00-07:00
1755044220000,2.0132,3.5791,0,0,1,210,64.9,84,,59.94,64.9,29.91,30.0055,47,8460,78,8624700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 17:17:00-07:00
1755043320000,2.2369,3.3554,0,0,1,210,65.3,83,,60.0,65.3,29.91,30.0054,48,8640,78,8582400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1755043200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1755043200000.json,2025-08-12,,2025-08-12 17:02:00-07:00
1755042420000,2.0132,3.8028,0,0,1,210,65.5,81,4.36,59.51,65.5,29.91,30.0054,49,8820,78,8539200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 16:47:00-07:00
1755041520000,2.2369,3.8028,0,0,1,210,65.5,81,,59.51,65.5,29.91,30.0054,76,13680,78,8495100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 16:32:00-07:00
1755040620000,2.0132,4.0265,0,0,1,210,65.5,81,,59.51,65.5,29.92,30.0154,59,10620,0,53100,,,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,2025-04-26T15:31:00.000Z,2025-08-12 16:17:00-07:00
1755039720000,2.4606,4.2502,0,0,1,210,65.7,81,,59.7,65.7,29.92,30.0154,99,17820,8904,8373600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 16:02:00-07:00
1755038820000,2.4606,4.2502,0,0,1,210,66.0,80,4.41,59.65,66.0,29.92,30.0153,178,32040,7892,8284500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 15:47:00-07:00
1755037920000,2.2369,4.6976,0,0,1,208,65.7,81,,59.7,65.7,29.91,30.0053,182,32760,7892,8124300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 15:32:00-07:00
1755037020000,2.6843,4.6976,0,0,1,208,65.3,83,,60.0,65.3,29.92,30.0154,293,52740,7892,7960500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 15:17:00-07:00
1755036120000,2.6843,4.6976,0,0,1,206,65.1,84,,60.14,65.1,29.92,30.0155,497,89460,7740,7696800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 15:02:00-07:00
1755035220000,2.6843,4.9213,0,0,1,205,65.1,84,4.45,60.14,65.1,29.93,30.0255,140,25200,7740,7249500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 14:47:00-07:00
1755034320000,2.6843,4.9213,0,0,1,205,65.3,82,,59.66,65.3,29.93,30.0255,82,14760,7740,7123500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 14:32:00-07:00
1755033420000,2.4606,4.2502,0,0,1,205,65.5,81,,59.51,65.5,29.93,30.0254,152,27360,7740,7049700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 14:17:00-07:00
1755032520000,2.4606,5.145,0,0,1,205,66.2,79,,59.49,66.2,29.94,30.0353,276,49680,6092,6912900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 14:02:00-07:00
1755031620000,2.6843,4.2502,0,0,1,205,67.1,77,4.4,59.64,67.1,29.94,30.0352,153,27540,6092,6664500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 13:47:00-07:00
1755030720000,2.0132,4.2502,0,0,1,205,67.6,78,,60.49,67.6,29.95,30.0451,106,19080,6092,6526800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 13:32:00-07:00
1755029820000,2.0132,4.2502,0,0,1,205,67.8,79,,61.04,67.8,29.95,30.0451,124,22320,5323,6431400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 13:17:00-07:00
1755028920000,2.908,4.6976,0,0,1,205,67.8,78,,60.68,67.8,29.95,30.0451,217,39060,5323,6319800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 13:02:00-07:00
1755028020000,2.6843,4.4739,0,0,1,205,67.8,77,4.62,60.32,67.8,29.95,30.0451,772,138960,6092,6124500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 12:47:00-07:00
1755027120000,2.4606,4.4739,0,0,1,206,68.0,76,,60.14,68.0,29.95,30.045,769,138420,4572,5429700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 12:32:00-07:00
1755026220000,2.4606,6.2634,0,0,1,208,68.2,76,,60.34,68.29,29.96,30.055,751,135180,2867,4737600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 12:17:00-07:00
1755025320000,2.908,4.2502,0,0,1,208,68.5,75,,60.25,68.58,29.96,30.055,690,124200,1719,4061700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 12:02:00-07:00
1755024420000,2.6843,4.4739,0,0,1,208,69.6,72,4.63,60.16,69.64,29.96,30.0548,777,139860,1539,3440700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 11:47:00-07:00
1755023520000,0.8948,3.3554,0,0,1,208,69.8,71,,59.96,69.82,29.96,30.0547,759,136620,1539,2741400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 11:32:00-07:00
1755022620000,0.6711,2.2369,0,0,1,208,69.8,71,,59.96,69.82,29.96,30.0547,389,70020,1166,2058300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 11:17:00-07:00
1755021720000,0.8948,2.4606,0,0,1,208,69.8,71,,59.96,69.82,29.95,30.0447,180,32400,1166,1708200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 11:02:00-07:00
1755020820000,0.8948,2.4606,0,0,1,208,69.6,74,4.51,60.94,69.74,29.95,30.0447,238,42840,1166,1546200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 10:47:00-07:00
1755019920000,0.6711,3.3554,0,0,1,208,68.9,76,,61.01,69.06,29.95,30.0449,373,67140,579,1332000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 10:32:00-07:00
1755019020000,0.4474,2.2369,0,0,1,208,68.4,78,,61.26,68.61,29.95,30.045,587,105660,388,996300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 10:17:00-07:00
1755018120000,0.6711,2.4606,0,0,1,208,67.8,79,,61.04,67.8,29.95,30.0451,92,16560,279,468000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 10:02:00-07:00
1755017220000,0.4474,2.0132,0,0,1,208,67.3,81,4.3,61.26,67.3,29.94,30.0351,52,9360,209,385200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 09:47:00-07:00
1755016320000,0.2237,2.0132,0,0,1,208,66.6,83,,61.27,66.6,29.94,30.0353,47,8460,209,338400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 09:32:00-07:00
1755015420000,0.2237,1.5659,0,0,1,208,65.5,84,,60.53,65.5,29.94,30.0355,43,7740,209,296100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 09:17:00-07:00
1755014520000,0.2237,1.5659,0,0,1,208,64.2,87,,60.25,64.2,29.94,30.0357,70,12600,167,257400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 09:02:00-07:00
1755013620000,0.0,1.1185,0,0,1,208,62.6,90,4.29,59.62,62.6,29.94,30.036,66,11880,167,194400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 08:47:00-07:00
1755012720000,0.2237,2.0132,0,0,1,208,61.7,92,,59.35,61.7,29.94,30.0361,42,7560,122,135000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 08:32:00-07:00
1755011820000,0.0,0.0,0,0,1,208,60.4,94,,58.66,60.4,29.93,30.0264,27,4860,71,97200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 08:17:00-07:00
1755010920000,0.0,0.0,0,0,1,208,58.8,95,,57.37,58.8,29.93,30.0267,24,4320,71,72900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 08:02:00-07:00
1755010020000,0.0,0.0,0,0,1,208,57.4,95,4.28,55.98,57.4,29.92,30.0169,18,3240,60,51300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 07:47:00-07:00
1755009120000,0.0,0.0,0,0,1,208,56.1,94,,54.4,56.1,29.91,30.0071,15,2700,60,35100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 07:32:00-07:00
1755008220000,0.0,0.0,0,0,1,208,55.4,93,,53.41,55.4,29.91,30.0072,12,2160,60,21600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 07:17:00-07:00
1755007320000,0.0,0.0,0,0,1,208,55.2,92,,52.92,55.2,29.91,30.0073,7,1260,60,10800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 07:02:00-07:00
1755006420000,0.0,0.0,0,0,1,208,55.4,93,4.28,53.41,55.4,29.91,30.0072,4,720,60,4500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 06:47:00-07:00
1755005520000,0.0,0.0,0,0,1,208,55.6,93,,53.61,55.6,29.91,30.0072,1,180,59,900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 06:32:00-07:00
1755004620000,0.0,0.0,0,0,1,208,55.8,93,,53.81,55.8,29.91,30.0072,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 06:17:00-07:00
1755003720000,0.0,0.0,0,0,1,208,55.8,93,,53.81,55.8,29.9,29.9971,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 06:02:00-07:00
1755002820000,0.0,0.0,0,0,1,208,55.9,93,4.29,53.9,55.9,29.9,29.9971,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 05:47:00-07:00
1755001920000,0.0,0.0,0,0,1,208,55.8,92,,53.51,55.8,29.9,29.9971,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 05:32:00-07:00
1755001020000,0.0,0.0,0,0,1,208,55.8,92,,53.51,55.8,29.9,29.9971,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 05:17:00-07:00
1755000120000,0.0,0.0,0,0,1,208,55.8,91,,53.21,55.8,29.9,29.9971,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 05:02:00-07:00
1754999220000,0.0,0.0,0,0,1,208,55.9,91,4.29,53.31,55.9,29.9,29.9971,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 04:47:00-07:00
1754998320000,0.0,0.0,0,0,1,208,56.3,92,,54.0,56.3,29.89,29.987,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 04:32:00-07:00
1754997420000,0.0,0.0,0,0,1,208,56.5,92,,54.2,56.5,29.89,29.987,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 04:17:00-07:00
1754996520000,0.0,0.0,0,0,1,208,56.5,92,,54.2,56.5,29.89,29.987,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 04:02:00-07:00
1754995620000,0.0,0.0,0,0,1,208,56.7,92,4.3,54.4,56.7,29.89,29.9869,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 03:47:00-07:00
1754994720000,0.0,0.0,0,0,1,208,56.8,91,,54.2,56.8,29.89,29.9869,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 03:32:00-07:00
1754993820000,0.0,0.0,0,0,1,208,57.0,91,,54.4,57.0,29.89,29.9869,0,0,59,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1754956800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1754956800000.json,2025-08-12,,2025-08-12 03:17:00-07:00
