dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1741934700000,0.4474,5.145,0.0,0.0,1,6,46.4,74,30.01,30.1093,0,0,21,7071300,America/Los_Angeles,True,46.4,38.57,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 23:45:00-07:00
1741933800000,0.0,3.1317,0.0,0.0,1,6,46.6,72,30.02,30.1193,0,0,21,7071300,America/Los_Angeles,True,46.6,38.06,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 23:30:00-07:00
1741932900000,0.0,0.0,0.0,0.0,1,6,46.9,72,30.01,30.1092,0,0,21,7071300,America/Los_Angeles,True,46.9,38.35,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,4.06,2025-03-13 23:15:00-07:00
1741932000000,0.0,0.0,0.0,0.0,1,6,47.8,71,30.01,30.109,0,0,21,7071300,America/Los_Angeles,True,47.8,38.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 23:00:00-07:00
1741931100000,0.0,1.3422,0.0,0.0,1,6,48.7,70,30.01,30.1088,0,0,21,7071300,America/Los_Angeles,True,48.7,39.36,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 22:45:00-07:00
1741930200000,0.8948,4.0265,0.0,0.0,1,6,49.3,70,30.01,30.1087,0,0,21,7071300,America/Los_Angeles,True,49.3,39.94,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 22:30:00-07:00
1741929300000,1.7895,7.6056,0.0,0.0,1,324,49.5,70,30.01,30.1087,0,0,21,7071300,America/Los_Angeles,True,49.5,40.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,4.07,2025-03-13 22:15:00-07:00
1741928400000,0.0,2.908,0.0,0.0,1,257,49.5,70,30.01,30.1087,0,0,21,7071300,America/Los_Angeles,True,49.5,40.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 22:00:00-07:00
1741927500000,0.4474,3.5791,0.0,0.0,1,250,49.5,70,30.0,30.0987,0,0,21,7071300,America/Los_Angeles,True,49.5,40.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 21:45:00-07:00
1741926600000,0.6711,3.5791,0.0,0.0,1,247,49.5,70,29.99,30.0886,0,0,21,7071300,America/Los_Angeles,True,49.5,40.13,184b25e1e4b0679445bdc4f9f9a9c3f0,1741910400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741910400000.json,2025-03-13,,2025-03-13 21:30:00-07:00
