dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1753771620000,0.0,0.0,0,0,1,217,61.7,90,58.73,61.7,30.02,30.1164,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 23:47:00-07:00
1753770720000,0.0,1.3422,0,0,1,217,61.9,90,58.93,61.9,30.02,30.1164,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 23:32:00-07:00
1753769820000,0.0,0.0,0,0,1,217,62.1,90,59.13,62.1,30.02,30.1163,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 23:17:00-07:00
1753768920000,0.0,0.0,0,0,1,217,62.1,90,59.13,62.1,30.02,30.1163,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,4.29,,2025-07-28 23:02:00-07:00
1753768020000,0.0,0.0,0,0,1,217,62.1,90,59.13,62.1,30.02,30.1163,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 22:47:00-07:00
1753767120000,0.0,0.0,0,0,1,217,62.2,90,59.23,62.2,30.02,30.1163,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 22:32:00-07:00
1753766220000,0.0,0.0,0,0,1,217,62.4,89,59.11,62.4,30.02,30.1163,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 22:17:00-07:00
1753765320000,0.0,0.0,0,0,1,217,62.4,88,58.8,62.4,30.01,30.1062,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,4.3,,2025-07-28 22:02:00-07:00
1753764420000,0.0,0.0,0,0,1,217,62.6,87,58.67,62.6,30.01,30.1062,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 21:47:00-07:00
1753763520000,0.0,0.8948,0,0,1,217,62.6,87,58.67,62.6,30.01,30.1062,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 21:32:00-07:00
1753762620000,0.0,0.0,0,0,1,217,62.6,87,58.67,62.6,30.0,30.0962,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 21:17:00-07:00
1753761720000,0.0,0.0,0,0,1,217,63.0,86,58.74,63.0,30.0,30.0961,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,4.3,,2025-07-28 21:02:00-07:00
1753760820000,0.0,0.0,0,0,1,217,63.3,86,59.04,63.3,30.0,30.096,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 20:47:00-07:00
1753759920000,0.0,0.0,0,0,1,217,63.5,85,58.91,63.5,30.0,30.096,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 20:32:00-07:00
1753759020000,0.0,0.0,0,0,1,217,63.9,85,59.3,63.9,30.0,30.0959,0,0,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 20:17:00-07:00
1753758120000,0.0,0.0,0,0,1,217,64.2,85,59.59,64.2,30.0,30.0959,1,180,274,6104700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,4.32,,2025-07-28 20:02:00-07:00
1753757220000,0.6711,1.5659,0,0,1,217,64.2,85,59.59,64.2,30.0,30.0959,3,540,274,6103800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 19:47:00-07:00
1753756320000,0.4474,1.5659,0,0,1,217,64.2,84,59.26,64.2,30.0,30.0959,6,1080,274,6101100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 19:32:00-07:00
1753755420000,0.0,0.0,0,0,1,217,64.0,84,59.06,64.0,30.01,30.1059,9,1620,274,6095700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 19:17:00-07:00
1753754520000,0.6711,2.2369,0,0,1,217,64.0,85,59.4,64.0,30.01,30.1059,12,2160,274,6087600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,4.32,,2025-07-28 19:02:00-07:00
1753753620000,1.5659,2.4606,0,0,1,217,64.6,83,59.31,64.6,30.01,30.1058,16,2880,274,6076800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 18:47:00-07:00
1753752720000,1.5659,2.6843,0,0,1,217,64.8,81,58.83,64.8,30.01,30.1058,19,3420,274,6062400,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1753747200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1753747200000.json,2025-07-28,,,2025-07-28 18:32:00-07:00
