dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1759387620000,0.0,0.0,0,0,1,221,62.4,92,60.04,62.4,30.0,30.0962,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,,,2025-10-01 23:47:00-07:00
1759386720000,0.0,0.0,0,0,1,221,62.4,92,60.04,62.4,30.0,30.0962,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,4.32,,2025-10-01 23:32:00-07:00
1759385820000,0.0,0.0,0,0,1,221,62.1,92,59.75,62.1,30.0,30.0963,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,,,2025-10-01 23:17:00-07:00
1759384920000,0.0,0.0,0,0,1,221,62.1,91,59.44,62.1,30.0,30.0963,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,,,2025-10-01 23:02:00-07:00
1759384020000,0.0,0.0,0,0,1,221,62.2,91,59.54,62.2,30.0,30.0962,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,,,2025-10-01 22:47:00-07:00
1759383120000,0.0,0.0,0,0,1,221,62.2,91,59.54,62.2,30.0,30.0962,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,4.33,,2025-10-01 22:32:00-07:00
1759382220000,0.0,0.0,0,0,1,221,62.1,92,59.75,62.1,30.0,30.0963,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,,,2025-10-01 22:17:00-07:00
1759381320000,0.0,0.0,0,0,1,221,62.2,91,59.54,62.2,30.0,30.0962,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,,,2025-10-01 22:02:00-07:00
1759380420000,0.0,0.0,0,0,1,221,62.4,91,59.74,62.4,30.0,30.0962,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,,,2025-10-01 21:47:00-07:00
1759379520000,0.0,0.0,0,0,1,221,62.4,89,59.11,62.4,29.99,30.0862,0,0,0,5555700,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759363200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759363200000.json,2025-10-01,4.33,,2025-10-01 21:32:00-07:00
