dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1759992420000,0.0,0.0,0,0,1,221,57.0,89,53.79,57.0,29.93,30.027,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 23:47:00-07:00
1759991520000,0.0,0.0,0,0,1,221,57.6,89,54.38,57.6,29.93,30.0269,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,4.32,,2025-10-08 23:32:00-07:00
1759990620000,0.0,0.0,0,0,1,221,58.1,88,54.56,58.1,29.93,30.0268,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 23:17:00-07:00
1759989720000,0.0,0.0,0,0,1,221,58.5,86,54.32,58.5,29.93,30.0267,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 23:02:00-07:00
1759988820000,0.0,0.0,0,0,1,221,58.8,86,54.62,58.8,29.92,30.0166,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 22:47:00-07:00
1759987920000,0.0,0.0,0,0,1,221,59.0,87,55.13,59.0,29.92,30.0166,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,4.32,,2025-10-08 22:32:00-07:00
1759987020000,0.0,0.0,0,0,1,221,59.5,87,55.63,59.5,29.91,30.0065,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 22:17:00-07:00
1759986120000,0.0,0.0,0,0,1,221,60.1,87,56.22,60.1,29.91,30.0063,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 22:02:00-07:00
1759985220000,0.0,0.0,0,0,1,221,60.4,87,56.51,60.4,29.91,30.0063,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 21:47:00-07:00
1759984320000,0.0,0.0,0,0,1,221,60.6,87,56.71,60.6,29.91,30.0063,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,4.33,,2025-10-08 21:32:00-07:00
1759983420000,0.0,0.0,0,0,1,221,60.6,86,56.39,60.6,29.91,30.0063,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 21:17:00-07:00
1759982520000,0.0,0.0,0,0,1,221,61.3,86,57.07,61.3,29.9,29.9961,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 21:02:00-07:00
1759981620000,0.0,0.0,0,0,1,221,62.1,86,57.86,62.1,29.9,29.9959,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 20:47:00-07:00
1759980720000,0.0,0.0,0,0,1,221,62.4,86,58.15,62.4,29.9,29.9959,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,4.33,,2025-10-08 20:32:00-07:00
1759979820000,0.0,0.0,0,0,1,221,62.8,86,58.55,62.8,29.89,29.9858,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 20:17:00-07:00
1759978920000,0.0,0.0,0,0,1,221,63.1,86,58.84,63.1,29.89,29.9857,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 20:02:00-07:00
1759978020000,0.0,1.1185,0,0,1,221,63.5,86,59.23,63.5,29.89,29.9857,0,0,0,6277500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759968000000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759968000000.json,2025-10-08,,,2025-10-08 19:47:00-07:00
