dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1742106600000,0.0,0.0,0.0,0.0,1,356,49.5,83,30.15,30.2491,0,0,0,7537500,America/Los_Angeles,True,49.5,44.55,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 23:30:00-07:00
1742105700000,0.2237,1.3422,0.0,0.0,1,356,49.6,82,30.15,30.2491,0,0,0,7537500,America/Los_Angeles,True,49.6,44.33,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,4.03,2025-03-15 23:15:00-07:00
1742104800000,0.6711,2.4606,0.0,0.0,1,356,50.0,81,30.14,30.239,0,0,0,7537500,America/Los_Angeles,True,50.0,44.4,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 23:00:00-07:00
1742101200000,0.0,0.0,0.0,0.0,1,356,50.7,79,30.13,30.2288,0,0,0,7537500,America/Los_Angeles,True,50.7,44.43,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 22:00:00-07:00
1742100300000,0.0,0.0,0.0,0.0,1,356,51.4,78,30.13,30.2287,0,0,0,7537500,America/Los_Angeles,True,51.4,44.77,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 21:45:00-07:00
1742099400000,0.0,0.0,0.0,0.0,1,356,52.0,75,30.12,30.2186,0,0,0,7537500,America/Los_Angeles,True,52.0,44.32,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 21:30:00-07:00
1742098500000,0.0,0.0,0.0,0.0,1,356,52.7,73,30.11,30.2084,0,0,0,7537500,America/Los_Angeles,True,52.7,44.29,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,4.03,2025-03-15 21:15:00-07:00
1742095800000,2.0132,3.8028,0.0,0.0,1,356,56.3,65,30.1,30.1977,0,0,0,7537500,America/Los_Angeles,True,56.3,44.69,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 20:30:00-07:00
1742094900000,1.1185,4.4739,0.0,0.0,1,356,56.8,63,30.09,30.1875,0,0,0,7537500,America/Los_Angeles,True,56.8,44.34,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,4.03,2025-03-15 20:15:00-07:00
1742093100000,0.6711,6.2634,0.0,0.0,1,189,54.7,68,30.09,30.1879,0,0,0,7537500,America/Los_Angeles,True,54.7,44.35,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 19:45:00-07:00
1742092200000,0.2237,2.2369,0.0,0.0,1,235,55.4,67,30.08,30.1778,0,0,0,7537500,America/Los_Angeles,True,55.4,44.63,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 19:30:00-07:00
1742091300000,0.0,1.1185,0.0,0.0,1,235,56.1,64,30.09,30.1877,0,0,0,7537500,America/Los_Angeles,True,56.1,44.09,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,4.03,2025-03-15 19:15:00-07:00
1742090400000,0.0,0.0,0.0,0.0,1,235,56.7,65,30.09,30.1876,2,360,0,7537500,America/Los_Angeles,True,56.7,45.07,184b25e1e4b0679445bdc4f9f9a9c3f0,1742083200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1742083200000.json,2025-03-15,,2025-03-15 19:00:00-07:00
