dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,feelsLike,dewPoint,passkey,time,loc,date,batt1volts,local_time
1741572900000,0.0,0.0,0,0,1,212,52.9,79,30.09,30.1883,0,0,10,7839900,America/Los_Angeles,True,52.9,46.57,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,4.06,2025-03-09 19:15:00-07:00
1741572000000,0.0,2.0132,0,0,1,212,53.1,80,30.09,30.1883,1,180,10,7839900,America/Los_Angeles,True,53.1,47.09,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,,2025-03-09 19:00:00-07:00
1741571100000,0.2237,2.2369,0,0,1,212,53.4,82,30.1,30.1982,4,720,10,7839000,America/Los_Angeles,True,53.4,48.04,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,,2025-03-09 18:45:00-07:00
1741570200000,0.2237,2.6843,0,0,1,212,54.0,80,30.11,30.2081,8,1440,10,7835400,America/Los_Angeles,True,54.0,47.97,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,,2025-03-09 18:30:00-07:00
1741569300000,0.2237,3.5791,0,0,1,212,54.3,77,30.11,30.2081,13,2340,10,7828200,America/Los_Angeles,True,54.3,47.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,4.07,2025-03-09 18:15:00-07:00
1741568400000,0.2237,3.5791,0,0,1,212,54.5,79,30.11,30.2081,17,3060,10,7816500,America/Los_Angeles,True,54.5,48.12,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,,2025-03-09 18:00:00-07:00
1741567500000,2.0132,4.2502,0,0,1,212,54.9,79,30.12,30.218,38,6840,10,7801200,America/Los_Angeles,True,54.9,48.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,,2025-03-09 17:45:00-07:00
1741566600000,1.3422,4.4739,0,0,1,212,55.2,78,30.12,30.2179,25,4500,10,7767000,America/Los_Angeles,True,55.2,48.46,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,,2025-03-09 17:30:00-07:00
1741565700000,2.2369,5.145,0,0,1,227,55.4,78,30.12,30.2179,28,5040,10,7744500,America/Los_Angeles,True,55.4,48.66,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,4.07,2025-03-09 17:15:00-07:00
1741564800000,2.2369,4.0265,0,0,1,227,55.8,77,30.13,30.2279,101,18180,10,7719300,America/Los_Angeles,True,55.8,48.7,184b25e1e4b0679445bdc4f9f9a9c3f0,1741564800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741564800000.json,2025-03-09,,2025-03-09 17:00:00-07:00
1741563900000,1.7895,4.6976,0,0,1,227,55.8,76,30.14,30.2379,47,8460,10,7628400,America/Los_Angeles,True,55.8,48.35,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 16:45:00-07:00
1741563000000,2.2369,4.6976,0,0,1,227,56.1,74,30.14,30.2378,39,7020,10,7586100,America/Los_Angeles,True,56.1,47.93,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 16:30:00-07:00
1741562100000,2.908,5.145,0,0,1,232,56.5,71,30.14,30.2378,73,13140,10,7551000,America/Los_Angeles,True,56.5,47.21,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.07,2025-03-09 16:15:00-07:00
1741561200000,0.8948,4.2502,0,0,1,248,56.7,73,30.15,30.2478,117,21060,10,7485300,America/Los_Angeles,True,56.7,48.14,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 16:00:00-07:00
1741560300000,2.0132,6.2634,0,0,1,245,56.3,76,30.15,30.2478,438,78840,10,7380000,America/Los_Angeles,True,56.3,48.83,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 15:45:00-07:00
1741559400000,2.0132,6.4871,0,0,1,225,56.3,76,30.15,30.2478,74,13320,10,6985800,America/Los_Angeles,True,56.3,48.83,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 15:30:00-07:00
1741558500000,2.908,6.7108,0,0,1,226,56.7,75,30.15,30.2478,62,11160,10,6919200,America/Los_Angeles,True,56.7,48.86,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.07,2025-03-09 15:15:00-07:00
1741557600000,2.908,6.0397,0,0,1,231,57.2,72,30.14,30.2376,140,25200,10,6863400,America/Los_Angeles,True,57.2,48.25,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 15:00:00-07:00
1741556700000,2.2369,6.2634,0,0,1,229,57.6,69,30.15,30.2476,708,127440,10,6737400,America/Los_Angeles,True,57.6,47.5,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 14:45:00-07:00
1741555800000,2.2369,5.5923,0,0,1,224,58.1,68,30.15,30.2475,755,135900,10,6100200,America/Los_Angeles,True,58.1,47.59,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 14:30:00-07:00
1741554900000,2.0132,5.145,0,0,1,224,57.9,67,30.16,30.2576,761,136980,10,5420700,America/Los_Angeles,True,57.9,47.01,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.08,2025-03-09 14:15:00-07:00
1741554000000,1.7895,4.6976,0,0,1,224,57.2,69,30.17,30.2677,220,39600,10,4735800,America/Los_Angeles,True,57.2,47.12,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 14:00:00-07:00
1741553100000,2.2369,4.6976,0,0,1,224,57.2,72,30.18,30.2778,313,56340,10,4537800,America/Los_Angeles,True,57.2,48.25,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 13:45:00-07:00
1741552200000,2.0132,4.6976,0,0,1,224,56.8,73,30.19,30.2879,691,124380,10,4256100,America/Los_Angeles,True,56.8,48.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 13:30:00-07:00
1741551300000,2.4606,5.5923,0,0,1,224,56.7,74,30.19,30.2879,623,112140,10,3634200,America/Los_Angeles,True,56.7,48.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.11,2025-03-09 13:15:00-07:00
1741550400000,2.2369,4.4739,0,0,1,226,55.9,77,30.2,30.2981,369,66420,10,3073500,America/Los_Angeles,True,55.9,48.79,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 13:00:00-07:00
1741549500000,2.2369,4.4739,0,0,1,227,55.6,79,30.21,30.3082,747,134460,10,2741400,America/Los_Angeles,True,55.6,49.19,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 12:45:00-07:00
1741548600000,2.0132,4.9213,0,0,1,227,55.0,81,30.22,30.3183,590,106200,10,2069100,America/Los_Angeles,True,55.0,49.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 12:30:00-07:00
1741547700000,1.7895,5.145,0,0,1,227,54.9,82,30.23,30.3284,352,63360,10,1538100,America/Los_Angeles,True,54.9,49.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.08,2025-03-09 12:15:00-07:00
1741546800000,2.0132,4.9213,0,0,1,227,55.0,81,30.24,30.3384,501,90180,10,1221300,America/Los_Angeles,True,55.0,49.28,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 12:00:00-07:00
1741545900000,1.5659,5.816,0,0,1,208,55.8,74,30.24,30.3382,225,40500,10,770400,America/Los_Angeles,True,55.8,47.64,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 11:45:00-07:00
1741545000000,1.5659,3.8028,0,0,1,198,55.4,72,30.24,30.3383,81,14580,10,567900,America/Los_Angeles,True,55.4,46.52,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 11:30:00-07:00
1741544100000,2.2369,3.3554,0,0,1,198,54.7,78,30.24,30.3384,48,8640,10,495000,America/Los_Angeles,True,54.7,47.98,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.03,2025-03-09 11:15:00-07:00
1741543200000,2.0132,3.1317,0,0,1,198,54.7,79,30.24,30.3384,46,8280,10,451800,America/Los_Angeles,True,54.7,48.32,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 11:00:00-07:00
1741542300000,1.7895,2.6843,0,0,1,198,54.3,80,30.24,30.3385,44,7920,10,410400,America/Los_Angeles,True,54.3,48.26,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 10:45:00-07:00
1741541400000,1.5659,2.6843,0,0,1,198,53.6,82,30.25,30.3487,45,8100,10,370800,America/Los_Angeles,True,53.6,48.24,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 10:30:00-07:00
1741540500000,1.7895,3.1317,0,0,1,198,52.9,85,30.25,30.3488,60,10800,10,330300,America/Los_Angeles,True,52.9,48.51,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.03,2025-03-09 10:15:00-07:00
1741539600000,0.8948,2.4606,0,0,1,198,51.4,88,30.25,30.3491,56,10080,10,276300,America/Los_Angeles,True,51.4,47.97,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 10:00:00-07:00
1741538700000,0.6711,2.908,0,0,1,198,50.2,91,30.25,30.3493,71,12780,10,225900,America/Los_Angeles,True,50.2,47.67,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 09:45:00-07:00
1741537800000,0.2237,1.5659,0,0,1,198,48.9,94,30.24,30.3396,46,8280,10,162000,America/Los_Angeles,True,48.9,47.25,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 09:30:00-07:00
1741536900000,0.0,1.1185,0,0,1,198,47.5,96,30.24,30.3398,32,5760,10,120600,America/Los_Angeles,True,47.5,46.42,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.03,2025-03-09 09:15:00-07:00
1741536000000,0.0,1.1185,0,0,1,198,46.0,98,30.23,30.3301,35,6300,10,91800,America/Los_Angeles,True,46.0,45.47,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 09:00:00-07:00
1741535100000,0.8948,1.5659,0,0,1,198,43.9,97,30.22,30.3205,22,3960,10,60300,America/Los_Angeles,True,43.9,43.1,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 08:45:00-07:00
1741534200000,0.0,0.0,0,0,1,198,42.4,97,30.22,30.3208,17,3060,10,40500,America/Los_Angeles,True,42.4,41.61,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 08:30:00-07:00
1741533300000,0.0,0.0,0,0,1,198,41.5,97,30.22,30.321,13,2340,10,25200,America/Los_Angeles,True,41.5,40.71,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.02,2025-03-09 08:15:00-07:00
1741532400000,0.0,0.0,0,0,1,198,40.5,95,30.22,30.3212,8,1440,10,13500,America/Los_Angeles,True,40.5,39.18,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 08:00:00-07:00
1741527900000,0.0,0.0,0,0,1,198,39.7,95,30.21,30.3113,5,900,0,4500,,,39.7,38.39,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 06:45:00-07:00
1741527000000,0.0,0.0,0,0,1,198,39.4,94,30.21,30.3114,2,360,5,1800,America/Los_Angeles,True,39.4,37.82,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 06:30:00-07:00
1741526100000,0.0,0.0,0,0,1,198,39.0,93,30.21,30.3114,0,0,5,0,America/Los_Angeles,True,39.0,37.15,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.02,2025-03-09 06:15:00-07:00
1741525200000,0.0,0.0,0,0,1,198,38.8,93,30.22,30.3215,0,0,5,0,America/Los_Angeles,True,38.8,36.95,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 06:00:00-07:00
1741524300000,0.0,0.0,0,0,1,198,38.8,91,30.22,30.3215,0,0,5,0,America/Los_Angeles,True,38.8,36.4,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 05:45:00-07:00
1741523400000,0.0,0.0,0,0,1,198,38.8,90,30.21,30.3115,0,0,5,0,America/Los_Angeles,True,38.8,36.12,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 05:30:00-07:00
1741522500000,0.0,0.0,0,0,1,198,39.4,90,30.21,30.3114,0,0,5,0,America/Los_Angeles,True,39.4,36.72,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.02,2025-03-09 05:15:00-07:00
1741521600000,0.0,0.0,0,0,1,198,39.7,89,30.21,30.3113,0,0,5,0,America/Los_Angeles,True,39.7,36.73,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 05:00:00-07:00
1741520700000,0.0,0.0,0,0,1,198,40.3,88,30.21,30.3112,0,0,5,0,America/Los_Angeles,True,40.3,37.03,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 04:45:00-07:00
1741519800000,0.0,0.0,0,0,1,198,40.6,89,30.21,30.3111,0,0,5,0,America/Los_Angeles,True,40.6,37.62,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 04:30:00-07:00
1741518900000,0.0,0.0,0,0,1,198,40.6,90,30.21,30.3111,0,0,5,0,America/Los_Angeles,True,40.6,37.9,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.02,2025-03-09 04:15:00-07:00
1741518000000,0.0,0.0,0,0,1,198,40.6,91,30.21,30.3111,0,0,5,0,America/Los_Angeles,True,40.6,38.18,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 04:00:00-07:00
1741517100000,0.0,0.0,0,0,1,198,40.8,88,30.22,30.3211,0,0,5,0,America/Los_Angeles,True,40.8,37.53,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 03:45:00-07:00
1741516200000,0.0,0.0,0,0,1,198,41.2,87,30.23,30.3311,0,0,5,0,America/Los_Angeles,True,41.2,37.63,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 03:30:00-07:00
1741515300000,0.0,0.0,0,0,1,198,41.5,87,30.24,30.341,0,0,5,0,America/Los_Angeles,True,41.5,37.92,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,4.02,2025-03-09 03:15:00-07:00
1741514400000,0.0,0.0,0,0,1,198,41.7,87,30.24,30.341,0,0,5,0,America/Los_Angeles,True,41.7,38.12,184b25e1e4b0679445bdc4f9f9a9c3f0,1741478400000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1741478400000.json,2025-03-09,,2025-03-09 03:00:00-07:00
