dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1759040220000,0.0,0.0,0,0,1,71,66.6,85,61.94,66.6,29.94,30.0353,0,0,0,1656000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,,,2025-09-27 23:17:00-07:00
1759035720000,0.0,0.0,0,0,1,71,67.3,82,61.61,67.3,29.93,30.0251,0,0,0,1656000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,4.26,,2025-09-27 22:02:00-07:00
1759033920000,0.0,0.0,0,0,1,71,67.5,81,61.46,67.5,29.92,30.015,0,0,0,1656000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,,,2025-09-27 21:32:00-07:00
1759030320000,1.3422,2.6843,0,0,1,71,67.8,80,61.4,67.8,29.9,29.9949,0,0,0,1656000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,,,2025-09-27 20:32:00-07:00
1759026720000,1.3422,2.4606,0,0,1,71,68.0,81,61.94,68.0,29.89,29.9848,0,0,0,1656000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,,,2025-09-27 19:32:00-07:00
1759024020000,1.3422,2.6843,0,0,1,71,68.7,79,61.92,68.98,29.88,29.9747,1,180,0,1656000,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,,,2025-09-27 18:47:00-07:00
1759019520000,0.2237,2.4606,0,0,1,71,68.7,83,63.32,69.17,29.88,29.9747,30,5400,0,1619100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,,,2025-09-27 17:32:00-07:00
1759018620000,0.2237,2.2369,0,0,1,71,68.7,83,63.32,69.17,29.88,29.9747,27,4860,0,1592100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1759017600000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1759017600000.json,2025-09-27,,,2025-09-27 17:17:00-07:00
1759015020000,0.4474,2.0132,0,0,1,71,68.9,84,63.86,69.44,29.89,29.9847,28,5040,0,1503900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 16:17:00-07:00
1759009620000,0.2237,2.2369,0,0,1,71,68.9,83,63.52,69.39,29.9,29.9947,45,8100,0,1322100,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 14:47:00-07:00
1759006020000,0.4474,3.5791,0,0,1,71,69.8,83,64.4,70.38,29.91,30.0046,66,11880,0,1177200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 13:47:00-07:00
1758997920000,0.0,1.5659,0,0,1,71,69.6,83,64.2,70.16,29.91,30.0046,81,14580,0,616500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 11:32:00-07:00
1758988020000,0.0,0.0,0,0,1,211,65.3,95,63.83,65.3,29.9,29.9954,20,3600,0,55800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 08:47:00-07:00
1758969120000,1.3422,2.0132,0,0,1,211,66.0,94,64.22,66.0,29.88,29.9752,0,0,0,0,,,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,2025-04-26T15:31:00.000Z,2025-09-27 03:32:00-07:00
1758968220000,0.0,1.3422,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 03:17:00-07:00
1758967320000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,4.27,,2025-09-27 03:02:00-07:00
1758966420000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 02:47:00-07:00
1758965520000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 02:32:00-07:00
1758964620000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 02:17:00-07:00
1758963720000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,4.27,,2025-09-27 02:02:00-07:00
1758962820000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 01:47:00-07:00
1758961920000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.88,29.9752,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 01:32:00-07:00
1758961020000,0.0,0.0,0,0,1,211,66.0,93,63.91,66.0,29.89,29.9852,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 01:17:00-07:00
1758960120000,0.0,0.0,0,0,1,211,66.2,93,64.11,66.2,29.88,29.9751,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,4.27,,2025-09-27 01:02:00-07:00
1758959220000,0.0,0.0,0,0,1,211,66.2,92,63.8,66.2,29.89,29.9852,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 00:47:00-07:00
1758958320000,0.0,0.0,0,0,1,211,66.4,92,64.0,66.4,29.89,29.9851,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 00:32:00-07:00
1758957420000,0.2237,1.3422,0,0,1,211,66.0,92,63.61,66.0,29.9,29.9952,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,,,2025-09-27 00:17:00-07:00
1758956520000,0.0,0.0,0,0,1,211,65.8,92,63.41,65.8,29.9,29.9953,0,0,0,0,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1758931200000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1758931200000.json,2025-09-27,4.27,,2025-09-27 00:02:00-07:00
