dateutc,windspeedmph,windgustmph,hourlyrainin,dailyrainin,trustdevicetime,winddir,tempf,humidity,dewPoint,feelsLike,baromabsin,baromrelin,solarradiation,sis,sds,solarradday,tz,historical,passkey,time,loc,date,batt1volts,lastRain,local_time
1752389160000,0.6711,2.2369,0,0,1,211,58.8,97,57.95,58.8,30.01,30.1069,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 23:46:00-07:00
1752388260000,0.8948,2.4606,0,0,1,211,58.8,96,57.66,58.8,30.01,30.1069,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 23:31:00-07:00
1752387360000,1.5659,2.908,0,0,1,211,59.2,96,58.06,59.2,30.01,30.1068,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,4.25,,2025-07-12 23:16:00-07:00
1752386460000,0.6711,2.908,0,0,1,211,59.5,95,58.07,59.5,30.01,30.1068,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 23:01:00-07:00
1752385560000,0.4474,2.2369,0,0,1,211,59.7,95,58.26,59.7,30.01,30.1067,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 22:46:00-07:00
1752384660000,0.4474,2.908,0,0,1,211,59.9,94,58.17,59.9,30.01,30.1067,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 22:31:00-07:00
1752383760000,0.0,2.2369,0,0,1,211,60.1,94,58.37,60.1,30.01,30.1067,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,4.25,,2025-07-12 22:16:00-07:00
1752382860000,0.0,1.1185,0,0,1,211,60.1,94,58.37,60.1,30.0,30.0966,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 22:01:00-07:00
1752381960000,0.0,1.3422,0,0,1,211,60.3,94,58.56,60.3,30.0,30.0966,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 21:46:00-07:00
1752381060000,0.2237,2.0132,0,0,1,211,60.3,93,58.27,60.3,30.0,30.0966,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 21:31:00-07:00
1752380160000,0.4474,2.2369,0,0,1,211,60.3,93,58.27,60.3,29.99,30.0866,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,4.25,,2025-07-12 21:16:00-07:00
1752379260000,1.3422,3.1317,0,0,1,211,60.4,92,58.06,60.4,29.99,30.0866,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 21:01:00-07:00
1752378360000,1.3422,3.8028,0,0,1,211,60.8,92,58.46,60.8,29.99,30.0865,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 20:46:00-07:00
1752377460000,0.4474,2.908,0,0,1,211,61.0,92,58.66,61.0,29.98,30.0764,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 20:31:00-07:00
1752376560000,1.1185,3.1317,0,0,1,211,61.0,92,58.66,61.0,29.98,30.0764,0,0,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,4.26,,2025-07-12 20:16:00-07:00
1752375660000,1.3422,2.908,0,0,1,211,61.3,91,58.65,61.3,29.98,30.0764,3,540,46,3516300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 20:01:00-07:00
1752374760000,0.6711,3.1317,0,0,1,211,61.7,90,58.73,61.7,29.98,30.0763,6,1080,46,3513600,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 19:46:00-07:00
1752373860000,0.8948,2.908,0,0,1,211,61.9,90,58.93,61.9,29.98,30.0762,11,1980,46,3508200,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 19:31:00-07:00
1752372960000,1.1185,3.8028,0,0,1,211,62.1,90,59.13,62.1,29.98,30.0762,15,2700,46,3498300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,4.26,,2025-07-12 19:16:00-07:00
1752372060000,0.6711,2.908,0,0,1,211,62.2,89,58.91,62.2,29.98,30.0762,21,3780,46,3484800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 19:01:00-07:00
1752371160000,1.3422,4.2502,0,0,1,211,62.4,89,59.11,62.4,29.98,30.0761,29,5220,46,3465900,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 18:46:00-07:00
1752370260000,1.1185,3.8028,0,0,1,211,62.8,88,59.19,62.8,29.98,30.0761,40,7200,46,3439800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 18:31:00-07:00
1752369360000,1.7895,4.6976,0,0,1,211,63.3,87,59.36,63.3,29.98,30.076,47,8460,46,3403800,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,4.27,,2025-07-12 18:16:00-07:00
1752368460000,1.5659,4.0265,0,0,1,211,63.9,86,59.63,63.9,29.98,30.0759,58,10440,46,3361500,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 18:01:00-07:00
1752367560000,1.3422,5.5923,0,0,1,211,64.2,86,59.92,64.2,29.98,30.0758,58,10440,46,3309300,America/Los_Angeles,True,184b25e1e4b0679445bdc4f9f9a9c3f0,1752364800000,184b25e1e4b0679445bdc4f9f9a9c3f0/daily/1752364800000.json,2025-07-12,,,2025-07-12 17:46:00-07:00
